active_contracts,avg_iv,bars_to_max,ce_contracts,chosen_variant_key,combined_alignment,contracts_considered,dex,dex_alignment,direction_sign,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,gex,gex_alignment,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,pe_contracts,return_pct,rsi_filter,series_id,spot_at_series_start,spot_price,strike,symbol,timeframe,total_oi,train_consistency_score,underlying,walkforward_group,walkforward_window
55,0.182576,9,30,series|5m|macd_only|target_30pct,aligned,60,-130169842540.0057,aligned,-1,2.991964,2800.0,66.7605,2026-01-21T14:40:00+05:30,2478.7,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-22 15:30:00+05:30,2026-01-22,False,weekly,-98563794.004348,aligned,86,430,2920.0,4.2857,PE,25,-11.475,macd_only,SENSEX|weekly|2026-01-22,84842.83,81913.54,84800.0,SENSEX 84800 PE 22 JAN 26,5m,40591760.0,76.871003,SENSEX,weekly_series,47
42,0.148,543,19,series|5m|macd_only|target_30pct,aligned,60,630755624.5199,aligned,1,2.976315,1017.35,59.7578,2026-01-22T14:40:00+05:30,1322.555,target_30pct_hit,target_30pct,2026-02-03 09:15:00+05:30,2026-02-05,False,weekly,140884.41591,aligned,543,2715,3049.3,199.7297,CE,23,30.0,macd_only,SENSEX|weekly|2026-02-05,82488.15,82316.34,82500.0,SENSEX 82500 CE 05 FEB 26,5m,102620.0,76.915521,SENSEX,weekly_series,48
59,0.159027,12,30,series|5m|macd_only|target_30pct,aligned,60,207022399485.0977,aligned,1,3.150489,1280.0,60.6854,2026-02-04T13:25:00+05:30,815.35,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-05 15:30:00+05:30,2026-02-05,False,weekly,192811363.651362,aligned,101,505,1497.0,16.9531,CE,29,-36.3008,macd_only,SENSEX|weekly|2026-02-05,82488.15,83734.54,82500.0,SENSEX 82500 CE 05 FEB 26,5m,54053520.0,76.915521,SENSEX,weekly_series,48
54,0.150716,407,22,series|5m|macd_only|target_30pct,aligned,60,-156384842.3184,aligned,-1,4.628797,967.8,57.1761,2026-01-23T10:20:00+05:30,1258.14,target_30pct_hit,target_30pct,2026-01-23 13:35:00+05:30,2026-02-05,False,weekly,-51024.650002,aligned,39,195,2718.75,180.9206,PE,32,30.0,macd_only,SENSEX|weekly|2026-02-05,82488.15,82157.36,82500.0,SENSEX 82500 PE 05 FEB 26,5m,152260.0,76.915521,SENSEX,weekly_series,48
58,0.18751,325,22,series|5m|macd_only|target_30pct,aligned,60,-6313789906.8641,aligned,-1,12.294521,1450.0,60.9284,2026-01-27T10:50:00+05:30,1885.0,target_30pct_hit,target_30pct,2026-02-01 12:30:00+05:30,2026-02-05,False,weekly,-1565191.721358,aligned,324,1620,2718.75,87.5,PE,36,30.0,macd_only,SENSEX|weekly|2026-02-05,82488.15,81379.26,82500.0,SENSEX 82500 PE 05 FEB 26,5m,524900.0,76.915521,SENSEX,weekly_series,48
57,0.169595,1,30,series|5m|macd_only|target_30pct,anti,60,50488862739.1769,anti,-1,0.333107,36.3,71.9273,2026-02-04T15:25:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-05 15:30:00+05:30,2026-02-05,False,weekly,27770520.014916,anti,77,385,43.0,18.4573,PE,27,-99.8623,macd_only,SENSEX|weekly|2026-02-05,82488.15,83770.18,82500.0,SENSEX 82500 PE 05 FEB 26,5m,38291580.0,76.915521,SENSEX,weekly_series,48
55,0.151768,185,26,series|5m|macd_only|target_30pct,mixed,60,182538445.2728,aligned,1,0.875295,1102.85,53.1736,2026-01-30T13:00:00+05:30,1433.705,target_30pct_hit,target_30pct,2026-02-03 09:15:00+05:30,2026-02-12,False,weekly,-2399.38736,anti,182,910,2396.35,117.287,CE,29,30.0,macd_only,SENSEX|weekly|2026-02-12,82089.42,82170.8,82100.0,SENSEX 82100 CE 12 FEB 26,5m,120180.0,76.851977,SENSEX,weekly_series,49
60,0.109527,166,30,series|5m|macd_only|target_30pct,aligned,60,16300264254.4663,aligned,1,1.8341,1322.2,60.1225,2026-02-06T11:35:00+05:30,1718.86,target_30pct_hit,target_30pct,2026-02-09 09:15:00+05:30,2026-02-12,False,weekly,9320585.120991,aligned,48,240,2350.0,77.7341,CE,30,30.0,macd_only,SENSEX|weekly|2026-02-12,82089.42,83266.63,82100.0,SENSEX 82100 CE 12 FEB 26,5m,12878620.0,76.851977,SENSEX,weekly_series,49
56,0.125488,68,30,series|5m|macd_only|target_30pct,aligned,60,43887637088.8128,aligned,1,2.777136,2025.0,57.634,2026-02-09T13:25:00+05:30,1485.0,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-12 15:30:00+05:30,2026-02-12,False,weekly,724875.471025,aligned,174,870,2350.0,16.0494,CE,26,-26.6667,macd_only,SENSEX|weekly|2026-02-12,82089.42,83986.86,82100.0,SENSEX 82100 CE 12 FEB 26,5m,17774640.0,76.851977,SENSEX,weekly_series,49
44,0.150303,115,22,series|5m|macd_only|target_30pct,anti,60,174145743.3054,anti,-1,5.964102,808.25,81.2231,2026-01-30T09:20:00+05:30,1050.725,target_30pct_hit,target_30pct,2026-02-01 12:20:00+05:30,2026-02-12,False,weekly,4621.403516,anti,112,560,1944.2,140.5444,PE,22,30.0,macd_only,SENSEX|weekly|2026-02-12,82089.42,82085.32,82100.0,SENSEX 82100 PE 12 FEB 26,5m,46380.0,76.851977,SENSEX,weekly_series,49
59,0.124064,70,30,series|5m|macd_only|target_30pct,mixed,60,952086530.4186,anti,-1,0.431378,142.1,60.0043,2026-02-05T09:45:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-12 15:30:00+05:30,2026-02-12,False,weekly,-1773280.436298,aligned,449,2245,177.55,24.9472,PE,29,-99.9648,macd_only,SENSEX|weekly|2026-02-12,82089.42,83390.02,82100.0,SENSEX 82100 PE 12 FEB 26,5m,1867900.0,76.851977,SENSEX,weekly_series,49
54,0.108637,165,26,series|5m|macd_only|target_30pct,aligned,60,891617788.1633,aligned,1,7.16611,608.35,66.793,2026-02-06T11:50:00+05:30,790.855,target_30pct_hit,target_30pct,2026-02-09 09:15:00+05:30,2026-02-19,False,weekly,58516.350995,aligned,45,225,1116.1,83.4635,CE,28,30.0,macd_only,SENSEX|weekly|2026-02-19,83733.42,83394.64,83700.0,SENSEX 83700 CE 19 FEB 26,5m,185700.0,76.828941,SENSEX,weekly_series,50
59,0.111087,72,30,series|5m|macd_only|target_30pct,mixed,60,1648037230.5128,aligned,1,0.457348,890.0,54.0284,2026-02-09T13:15:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-19 15:30:00+05:30,2026-02-19,False,weekly,-728727.90158,anti,633,3165,1116.1,25.4045,CE,29,-99.9944,macd_only,SENSEX|weekly|2026-02-19,83733.42,84020.65,83700.0,SENSEX 83700 CE 19 FEB 26,5m,420460.0,76.828941,SENSEX,weekly_series,50
51,0.106016,409,24,series|5m|macd_only|target_30pct,anti,60,451320456.5911,anti,-1,1.901305,880.15,55.9869,2026-02-06T13:05:00+05:30,1144.195,target_30pct_hit,target_30pct,2026-02-13 15:10:00+05:30,2026-02-19,False,weekly,164778.294463,anti,404,2020,1328.1,50.8947,PE,27,30.0,macd_only,SENSEX|weekly|2026-02-19,83733.42,83184.39,83700.0,SENSEX 83700 PE 19 FEB 26,5m,206900.0,76.828941,SENSEX,weekly_series,50
57,0.136046,165,30,series|5m|macd_only|target_30pct,aligned,60,-45811753158.4729,aligned,-1,3.232632,536.1,64.7238,2026-02-17T14:15:00+05:30,696.93,target_30pct_hit,target_30pct,2026-02-19 12:15:00+05:30,2026-02-19,False,weekly,-26716023.829279,aligned,128,640,1240.4,131.3747,PE,27,30.0,macd_only,SENSEX|weekly|2026-02-19,83733.42,83302.44,83700.0,SENSEX 83700 PE 19 FEB 26,5m,19389060.0,76.828941,SENSEX,weekly_series,50
24,0.200911,8,5,expiry_day|1m|rsi_60|target_20pct,anti,60,-198043409561.0065,anti,1,0.518606,619.9,62.6283,2025-04-15T15:21:00+05:30,632.45,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-15 15:29:00+05:30,2025-04-15,True,weekly,-1610394880.856814,anti,8,8,634.55,2.3633,CE,19,2.0245,rsi_60,SENSEX|weekly|2025-04-15,76088.08,76750.35,76100.0,SENSEX 76100 CE 15 APR 25,1m,27772760.0,19.406197,SENSEX,weekly_series_expiry_day,1
51,0.221968,10,31,expiry_day|1m|rsi_60|target_20pct,aligned,60,-156178804057.5442,aligned,-1,0.017257,24.05,62.9447,2025-04-15T11:12:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-15 15:29:00+05:30,2025-04-15,True,weekly,-961294118.90872,aligned,257,257,25.25,4.9896,PE,20,-99.7921,rsi_60,SENSEX|weekly|2025-04-15,76088.08,76685.2,76100.0,SENSEX 76100 PE 15 APR 25,1m,61391660.0,19.406197,SENSEX,weekly_series_expiry_day,1
48,0.325096,226,18,expiry_day|1m|macd_only|target_10pct,aligned,60,345268379535.4524,aligned,1,0.206381,192.15,64.0602,2025-04-17T10:26:00+05:30,211.365,target_10pct_hit,target_10pct,2025-04-17 10:33:00+05:30,2025-04-17,True,weekly,2103347423.425868,aligned,7,7,671.9,249.6747,CE,30,10.0,macd_only,NIFTY|weekly|2025-04-17,23192.2,23401.7,23200.0,NIFTY 23200 CE 17 APR 25,1m,250994700.0,13.1164,NIFTY,weekly_series_expiry_day,2
49,0.382632,181,19,expiry_day|1m|macd_only|target_10pct,aligned,60,327153923942.7403,aligned,1,0.365411,219.15,60.6381,2025-04-17T11:11:00+05:30,241.065,target_10pct_hit,target_10pct,2025-04-17 11:14:00+05:30,2025-04-17,True,weekly,1119620873.443072,aligned,3,3,671.9,206.5937,CE,30,10.0,macd_only,NIFTY|weekly|2025-04-17,23192.2,23424.85,23200.0,NIFTY 23200 CE 17 APR 25,1m,248731500.0,13.1164,NIFTY,weekly_series_expiry_day,2
35,0.356082,34,23,expiry_day|1m|macd_only|target_10pct,mixed,60,1319159217627.85,aligned,1,0.177346,650.0,56.4641,2025-04-17T14:26:00+05:30,650.6,hold_to_end_target_10pct_not_hit,target_10pct,2025-04-17 15:29:00+05:30,2025-04-17,True,weekly,-1009519678.545475,anti,63,63,669.95,3.0692,CE,12,0.0923,macd_only,NIFTY|weekly|2025-04-17,23192.2,23843.15,23200.0,NIFTY 23200 CE 17 APR 25,1m,266133975.0,13.1164,NIFTY,weekly_series_expiry_day,2
46,0.301172,8,17,expiry_day|1m|macd_only|target_10pct,anti,60,4142122047.0441,anti,-1,0.000772,11.6,66.4046,2025-04-17T10:12:00+05:30,12.76,target_10pct_hit,target_10pct,2025-04-17 10:20:00+05:30,2025-04-17,True,weekly,1488442682.09475,anti,8,8,15.1,30.1724,PE,29,10.0,macd_only,NIFTY|weekly|2025-04-17,23192.2,23346.0,23200.0,NIFTY 23200 PE 17 APR 25,1m,265933425.0,13.1164,NIFTY,weekly_series_expiry_day,2
46,0.359445,25,17,expiry_day|1m|macd_only|target_10pct,anti,60,53155526686.2673,anti,-1,0.074214,9.44,62.4203,2025-04-17T11:05:00+05:30,0.05,hold_to_end_target_10pct_not_hit,target_10pct,2025-04-17 15:29:00+05:30,2025-04-17,True,weekly,816421230.173925,anti,264,264,10.1,6.9915,PE,29,-99.4703,macd_only,NIFTY|weekly|2025-04-17,23192.2,23382.65,23200.0,NIFTY 23200 PE 17 APR 25,1m,252911850.0,13.1164,NIFTY,weekly_series_expiry_day,2
46,0.225146,0,16,expiry_day|1m|rsi_60|target_20pct,aligned,60,80516389754.5838,aligned,1,0.229146,5660.0,61.0607,2025-04-22T11:52:00+05:30,5600.75,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-22 15:29:00+05:30,2025-04-22,True,weekly,1218518203.61755,aligned,217,217,5660.0,0.0,CE,30,-1.0468,rsi_60,SENSEX|weekly|2025-04-22,73994.41,79721.78,74000.0,SENSEX 74000 CE 22 APR 25,1m,57491460.0,18.872306,SENSEX,weekly_series_expiry_day,3
56,0.227108,9,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,-25805482256.9756,aligned,-1,0.005022,1.15,72.558,2025-04-22T13:52:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-22 15:29:00+05:30,2025-04-22,True,weekly,-220011889.675849,aligned,97,97,1.3,13.0435,PE,26,-95.6522,rsi_60,SENSEX|weekly|2025-04-22,73994.41,79596.61,74000.0,SENSEX 74000 PE 22 APR 25,1m,73704620.0,18.872306,SENSEX,weekly_series_expiry_day,3
44,0.282148,1,15,expiry_day|1m|rsi_55|target_10pct,aligned,60,111735994046.7605,aligned,1,0.117524,1557.95,57.0402,2025-04-24T12:08:00+05:30,1550.0,hold_to_end_target_10pct_not_hit,target_10pct,2025-04-24 15:29:00+05:30,2025-04-24,True,weekly,4903017709.619249,aligned,201,201,1558.75,0.0513,CE,29,-0.5103,rsi_55,NIFTY|weekly|2025-04-24,22715.95,24267.0,22700.0,NIFTY 22700 CE 24 APR 25,1m,283776525.0,12.0394,NIFTY,weekly_series_expiry_day,4
50,0.297192,10,21,expiry_day|1m|rsi_55|target_10pct,anti,60,414623547462.4824,anti,-1,0.005002,1.05,64.9981,2025-04-24T10:39:00+05:30,1.155,target_10pct_hit,target_10pct,2025-04-24 10:44:00+05:30,2025-04-24,True,weekly,1484646978.897731,anti,5,5,1.3,23.8095,PE,29,10.0,rsi_55,NIFTY|weekly|2025-04-24,22715.95,24281.75,22700.0,NIFTY 22700 PE 24 APR 25,1m,308236125.0,12.0394,NIFTY,weekly_series_expiry_day,4
33,0.217505,0,24,expiry_day|1m|rsi_55|target_10pct,mixed,60,447930564902.2818,anti,-1,0.00046,0.25,56.1891,2025-04-24T14:13:00+05:30,0.1,hold_to_end_target_10pct_not_hit,target_10pct,2025-04-24 15:29:00+05:30,2025-04-24,True,weekly,-17712950807.773636,aligned,76,76,0.25,0.0,PE,9,-60.0,rsi_55,NIFTY|weekly|2025-04-24,22715.95,24247.6,22700.0,NIFTY 22700 PE 24 APR 25,1m,230101350.0,12.0394,NIFTY,weekly_series_expiry_day,4
46,0.166118,126,26,expiry_day|1m|rsi_60|target_10pct,anti,60,-34948242903.3824,anti,1,1.381712,621.2,64.9401,2025-05-06T11:54:00+05:30,683.32,target_10pct_hit,target_10pct,2025-05-06 13:59:00+05:30,2025-05-06,True,weekly,-40865877.152239,anti,125,125,703.85,13.3049,CE,20,10.0,rsi_60,SENSEX|weekly|2025-05-06,79623.9,80605.06,80000.0,SENSEX 80000 CE 06 MAY 25,1m,67499500.0,11.646867,SENSEX,weekly_series_expiry_day,5
33,0.218375,8,12,expiry_day|1m|rsi_60|target_10pct,mixed,60,-239242843495.0687,anti,1,3.22829,670.5,66.4276,2025-05-06T15:02:00+05:30,642.8,hold_to_end_target_10pct_not_hit,target_10pct,2025-05-06 15:29:00+05:30,2025-05-06,True,weekly,1592716381.49768,aligned,27,27,697.5,4.0268,CE,21,-4.1312,rsi_60,SENSEX|weekly|2025-05-06,79623.9,80675.66,80000.0,SENSEX 80000 CE 06 MAY 25,1m,57134580.0,11.646867,SENSEX,weekly_series_expiry_day,5
44,0.230354,23,28,expiry_day|1m|rsi_60|target_10pct,anti,60,317988168074.4432,anti,-1,0.011268,4.05,64.2855,2025-05-06T14:03:00+05:30,4.455,target_10pct_hit,target_10pct,2025-05-06 14:26:00+05:30,2025-05-06,True,weekly,378702966.80803,anti,23,23,4.65,14.8148,PE,16,10.0,rsi_60,SENSEX|weekly|2025-05-06,79623.9,80645.35,80000.0,SENSEX 80000 PE 06 MAY 25,1m,67298180.0,11.646867,SENSEX,weekly_series_expiry_day,5
28,0.316391,5,21,expiry_day|1m|rsi_60|target_10pct,mixed,60,110754078729.1389,anti,-1,0.235754,8.69,63.6716,2025-05-08T14:50:00+05:30,9.559,target_10pct_hit,target_10pct,2025-05-08 14:51:00+05:30,2025-05-08,True,weekly,-106769628.80574,aligned,1,1,50.4,479.977,PE,7,10.0,rsi_60,NIFTY|weekly|2025-05-08,24279.15,24311.8,24300.0,NIFTY 24300 PE 08 MAY 25,1m,226872000.0,13.073936,NIFTY,weekly_series_expiry_day,6
50,0.412017,252,20,expiry_day|1m|rsi_60|target_20pct,aligned,60,149256189495.8723,aligned,1,0.115485,148.5,61.355,2025-05-15T10:15:00+05:30,178.2,target_20pct_hit,target_20pct,2025-05-15 10:31:00+05:30,2025-05-15,True,weekly,1211523870.414641,aligned,16,16,676.65,355.6566,CE,30,20.0,rsi_60,NIFTY|weekly|2025-05-15,24431.25,24570.55,24450.0,NIFTY 24450 CE 15 MAY 25,1m,281943750.0,20.911391,NIFTY,weekly_series_expiry_day,8
48,0.454582,22,19,expiry_day|1m|rsi_60|target_20pct,mixed,60,-120382406207.7872,aligned,-1,0.278217,27.05,63.4464,2025-05-15T11:14:00+05:30,32.46,target_20pct_hit,target_20pct,2025-05-15 11:36:00+05:30,2025-05-15,True,weekly,132422553.77085,anti,22,22,33.35,23.2902,PE,29,20.0,rsi_60,NIFTY|weekly|2025-05-15,24431.25,24617.25,24450.0,NIFTY 24450 PE 15 MAY 25,1m,279422550.0,20.911391,NIFTY,weekly_series_expiry_day,8
49,0.299361,12,19,expiry_day|1m|rsi_60|target_20pct,mixed,60,-68032641390.889,aligned,-1,0.047606,4.7,62.0492,2025-05-20T12:47:00+05:30,5.64,target_20pct_hit,target_20pct,2025-05-20 12:48:00+05:30,2025-05-20,True,weekly,551619677.969965,anti,1,1,18.05,284.0426,PE,30,20.0,rsi_60,SENSEX|weekly|2025-05-20,80736.0,81725.12,80600.0,SENSEX 80600 PE 20 MAY 25,1m,55096140.0,23.920204,SENSEX,weekly_series_expiry_day,9
47,0.320584,262,17,expiry_day|1m|rsi_60|target_20pct,aligned,60,163452987812.1902,aligned,1,1.42713,168.1,63.6096,2025-05-22T10:37:00+05:30,159.69,hold_to_end_target_20pct_not_hit,target_20pct,2025-05-22 15:29:00+05:30,2025-05-22,True,weekly,2626039946.147475,aligned,292,292,200.5,19.2742,CE,30,-5.003,rsi_60,NIFTY|weekly|2025-05-22,24437.25,24625.15,24450.0,NIFTY 24450 CE 22 MAY 25,1m,341424525.0,25.357006,NIFTY,weekly_series_expiry_day,10
47,0.325914,86,17,expiry_day|1m|rsi_60|target_20pct,mixed,60,-405541715916.0667,aligned,-1,0.071517,8.6,69.8322,2025-05-22T11:23:00+05:30,10.32,target_20pct_hit,target_20pct,2025-05-22 11:27:00+05:30,2025-05-22,True,weekly,2484601567.8462,anti,4,4,21.9,154.6512,PE,30,20.0,rsi_60,NIFTY|weekly|2025-05-22,24437.25,24580.8,24450.0,NIFTY 24450 PE 22 MAY 25,1m,357789375.0,25.357006,NIFTY,weekly_series_expiry_day,10
45,0.362779,31,16,expiry_day|1m|rsi_60|target_20pct,mixed,60,-262871579963.7282,aligned,-1,0.082908,13.1,65.1875,2025-05-22T12:18:00+05:30,15.72,target_20pct_hit,target_20pct,2025-05-22 12:24:00+05:30,2025-05-22,True,weekly,2607424086.669425,anti,6,6,21.9,67.1756,PE,29,20.0,rsi_60,NIFTY|weekly|2025-05-22,24437.25,24560.85,24450.0,NIFTY 24450 PE 22 MAY 25,1m,335252550.0,25.357006,NIFTY,weekly_series_expiry_day,10
42,0.368139,1,15,expiry_day|1m|rsi_60|target_20pct,mixed,60,-383403602178.316,aligned,-1,0.340143,15.25,65.5321,2025-05-22T12:48:00+05:30,18.3,target_20pct_hit,target_20pct,2025-05-22 12:49:00+05:30,2025-05-22,True,weekly,2828686507.770734,anti,1,1,21.9,43.6066,PE,27,20.0,rsi_60,NIFTY|weekly|2025-05-22,24437.25,24541.8,24450.0,NIFTY 24450 PE 22 MAY 25,1m,317924175.0,25.357006,NIFTY,weekly_series_expiry_day,10
35,0.343499,18,11,expiry_day|1m|rsi_60|target_20pct,mixed,60,-658991125370.1381,aligned,-1,0.236943,7.9,68.6371,2025-05-22T14:18:00+05:30,9.48,target_20pct_hit,target_20pct,2025-05-22 14:19:00+05:30,2025-05-22,True,weekly,4938911639.742798,anti,1,1,21.45,171.519,PE,24,20.0,rsi_60,NIFTY|weekly|2025-05-22,24437.25,24503.3,24450.0,NIFTY 24450 PE 22 MAY 25,1m,265279125.0,25.357006,NIFTY,weekly_series_expiry_day,10
60,0.559838,3,30,expiry_day|1m|rsi_60|target_20pct,aligned,60,164188313639.8313,aligned,1,2.504414,215.9,66.0527,2025-06-03T10:19:00+05:30,259.08,target_20pct_hit,target_20pct,2025-06-03 10:20:00+05:30,2025-06-03,True,weekly,89706940.593388,aligned,1,1,315.6,46.1788,CE,30,20.0,rsi_60,SENSEX|weekly|2025-06-03,82077.91,81301.3,82000.0,SENSEX 82000 CE 03 JUN 25,1m,29406660.0,30.031771,SENSEX,weekly_series_expiry_day,11
59,0.574878,1,29,expiry_day|1m|rsi_60|target_20pct,aligned,60,93680368034.2685,aligned,1,0.55327,136.85,70.0558,2025-06-03T11:33:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-03 15:29:00+05:30,2025-06-03,True,weekly,54529116.165338,aligned,236,236,161.25,17.8297,CE,30,-99.9635,rsi_60,SENSEX|weekly|2025-06-03,82077.91,81138.05,82000.0,SENSEX 82000 CE 03 JUN 25,1m,33842230.0,30.031771,SENSEX,weekly_series_expiry_day,11
59,0.571626,132,29,expiry_day|1m|rsi_60|target_20pct,aligned,60,-115155027666.154,aligned,-1,16.521549,1089.65,74.5901,2025-06-03T10:40:00+05:30,1307.58,target_20pct_hit,target_20pct,2025-06-03 12:51:00+05:30,2025-06-03,True,weekly,-80478919.766788,aligned,131,131,1517.65,39.2787,PE,30,20.0,rsi_60,SENSEX|weekly|2025-06-03,82077.91,81069.16,82000.0,SENSEX 82000 PE 03 JUN 25,1m,28431300.0,30.031771,SENSEX,weekly_series_expiry_day,11
47,0.328067,18,17,expiry_day|1m|rsi_60|target_20pct,aligned,60,147783009631.302,aligned,1,0.539746,56.55,60.5279,2025-06-05T11:58:00+05:30,67.86,target_20pct_hit,target_20pct,2025-06-05 11:59:00+05:30,2025-06-05,True,weekly,1151345922.958418,aligned,1,1,226.95,301.3263,CE,30,20.0,rsi_60,NIFTY|weekly|2025-06-05,24704.65,24733.95,24700.0,NIFTY 24700 CE 05 JUN 25,1m,309419325.0,29.756397,NIFTY,weekly_series_expiry_day,12
34,0.423148,23,20,expiry_day|1m|rsi_60|target_20pct,aligned,60,422140543328.3067,aligned,1,0.917349,60.85,70.435,2025-06-05T14:27:00+05:30,73.02,target_20pct_hit,target_20pct,2025-06-05 14:42:00+05:30,2025-06-05,True,weekly,1803614542.017029,aligned,15,15,90.25,48.3155,CE,14,20.0,rsi_60,NIFTY|weekly|2025-06-05,24704.65,24739.8,24700.0,NIFTY 24700 CE 05 JUN 25,1m,241610775.0,29.756397,NIFTY,weekly_series_expiry_day,12
45,0.307388,102,18,expiry_day|1m|rsi_60|target_20pct,mixed,60,-47889837868.7675,aligned,-1,0.193819,39.15,71.2826,2025-06-05T11:49:00+05:30,46.98,target_20pct_hit,target_20pct,2025-06-05 13:31:00+05:30,2025-06-05,True,weekly,766827799.78854,anti,102,102,52.0,32.8225,PE,27,20.0,rsi_60,NIFTY|weekly|2025-06-05,24704.65,24716.3,24700.0,NIFTY 24700 PE 05 JUN 25,1m,326042250.0,29.756397,NIFTY,weekly_series_expiry_day,12
41,0.227527,0,14,expiry_day|1m|rsi_60|target_20pct,aligned,60,48085480468.5161,aligned,1,0.122439,653.1,60.8995,2025-06-10T14:37:00+05:30,592.55,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-10 15:29:00+05:30,2025-06-10,True,weekly,1439821036.104029,aligned,52,52,653.1,0.0,CE,27,-9.2712,rsi_60,SENSEX|weekly|2025-06-10,81772.52,82458.96,81800.0,SENSEX 81800 CE 10 JUN 25,1m,67073700.0,33.084332,SENSEX,weekly_series_expiry_day,13
55,0.253747,2,26,expiry_day|1m|rsi_60|target_20pct,mixed,60,-96459918915.1737,aligned,-1,0.381219,25.9,68.2967,2025-06-10T10:52:00+05:30,31.08,target_20pct_hit,target_20pct,2025-06-10 10:54:00+05:30,2025-06-10,True,weekly,11996295.574199,anti,2,2,35.3,36.2934,PE,29,20.0,rsi_60,SENSEX|weekly|2025-06-10,81772.52,82387.93,81800.0,SENSEX 81800 PE 10 JUN 25,1m,49293300.0,33.084332,SENSEX,weekly_series_expiry_day,13
46,0.215719,14,18,expiry_day|1m|rsi_60|target_20pct,mixed,60,-5727135126.0122,aligned,-1,0.104696,10.15,65.2472,2025-06-10T12:15:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-10 15:29:00+05:30,2025-06-10,True,weekly,467552540.064871,anti,194,194,11.15,9.8522,PE,28,-99.5074,rsi_60,SENSEX|weekly|2025-06-10,81772.52,82457.71,81800.0,SENSEX 81800 PE 10 JUN 25,1m,64259600.0,33.084332,SENSEX,weekly_series_expiry_day,13
48,0.304771,4,18,expiry_day|1m|rsi_60|target_20pct,aligned,60,326960218456.4074,aligned,1,0.500999,168.5,60.2579,2025-06-12T11:21:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-12 15:29:00+05:30,2025-06-12,True,weekly,3986756526.578969,aligned,248,248,191.1,13.4125,CE,30,-99.9703,rsi_60,NIFTY|weekly|2025-06-12,24884.5,25071.4,24900.0,NIFTY 24900 CE 12 JUN 25,1m,348264600.0,31.078171,NIFTY,weekly_series_expiry_day,14
50,0.309393,203,22,expiry_day|1m|rsi_60|target_20pct,mixed,60,-96116601349.2717,aligned,-1,0.27903,12.7,70.897,2025-06-12T10:43:00+05:30,15.24,target_20pct_hit,target_20pct,2025-06-12 10:44:00+05:30,2025-06-12,True,weekly,1553480684.647894,anti,1,1,101.0,695.2756,PE,28,20.0,rsi_60,NIFTY|weekly|2025-06-12,24884.5,25057.25,24900.0,NIFTY 24900 PE 12 JUN 25,1m,339573150.0,31.078171,NIFTY,weekly_series_expiry_day,14
49,0.326099,148,19,expiry_day|1m|rsi_60|target_20pct,mixed,60,-48093803103.9564,aligned,-1,0.252368,13.95,74.9784,2025-06-12T11:38:00+05:30,16.74,target_20pct_hit,target_20pct,2025-06-12 12:04:00+05:30,2025-06-12,True,weekly,2283266623.983536,anti,26,26,101.0,624.0143,PE,30,20.0,rsi_60,NIFTY|weekly|2025-06-12,24884.5,25029.45,24900.0,NIFTY 24900 PE 12 JUN 25,1m,332768100.0,31.078171,NIFTY,weekly_series_expiry_day,14
40,0.363077,40,14,expiry_day|1m|rsi_60|target_20pct,mixed,60,-164284104718.9939,aligned,-1,0.047305,9.05,63.4038,2025-06-12T13:26:00+05:30,10.86,target_20pct_hit,target_20pct,2025-06-12 13:27:00+05:30,2025-06-12,True,weekly,2624088388.648559,anti,1,1,101.0,1016.0221,PE,26,20.0,rsi_60,NIFTY|weekly|2025-06-12,24884.5,25019.6,24900.0,NIFTY 24900 PE 12 JUN 25,1m,313495050.0,31.078171,NIFTY,weekly_series_expiry_day,14
36,0.286404,0,25,expiry_day|5m|rsi_60|trail_after_20pct_dd10pct,mixed,60,387101408903.0001,aligned,1,0.709472,190.75,64.415,2025-06-19T14:05:00+05:30,143.3,hold_to_end_trail_after_20pct_dd10pct,trail_after_20pct_dd10pct,2025-06-19 15:30:00+05:30,2025-06-19,True,weekly,-2226890435.474936,anti,17,85,203.0,6.422,CE,11,-24.8755,rsi_60,NIFTY|weekly|2025-06-19,24661.6,24832.05,24650.0,NIFTY 24650 CE 19 JUN 25,5m,345952725.0,35.531008,NIFTY,weekly_series_expiry_day,16
