bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
242,series|5m|macd_only|target_30pct,0.417076,304.6,53.8969,2025-12-05T14:55:00+05:30,395.98,target_30pct_hit,target_30pct,2025-12-08 12:30:00+05:30,2025-12-18,False,weekly,47,235,1042.85,242.367,PE,30.0,macd_only,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 85200 PE 18 DEC 25,5m,73.33038,SENSEX,weekly_series,43
96,series|5m|macd_only|target_30pct,5.238968,710.0,65.2267,2025-12-09T14:25:00+05:30,923.0,target_30pct_hit,target_30pct,2025-12-10 14:30:00+05:30,2025-12-18,False,weekly,77,385,1042.85,46.8803,PE,30.0,macd_only,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 85200 PE 18 DEC 25,5m,73.33038,SENSEX,weekly_series,43
235,series|5m|macd_only|target_30pct,2.160705,416.25,70.6315,2025-12-15T09:15:00+05:30,541.125,target_30pct_hit,target_30pct,2025-12-16 10:05:00+05:30,2025-12-18,False,weekly,86,430,928.4,123.039,PE,30.0,macd_only,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 85200 PE 18 DEC 25,5m,73.33038,SENSEX,weekly_series,43
97,series|5m|macd_only|target_30pct,0.887706,542.55,60.971,2025-12-16T14:25:00+05:30,705.315,target_30pct_hit,target_30pct,2025-12-17 12:05:00+05:30,2025-12-18,False,weekly,48,240,928.4,71.1179,PE,30.0,macd_only,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 85200 PE 18 DEC 25,5m,73.33038,SENSEX,weekly_series,43
6,series|5m|macd_only|target_30pct,6.444203,786.45,65.3749,2025-12-18T09:20:00+05:30,718.55,hold_to_end_target_30pct_not_hit,target_30pct,2025-12-18 15:30:00+05:30,2025-12-18,False,weekly,74,370,928.4,18.0495,PE,-8.6337,macd_only,SENSEX|weekly|2025-12-18|ITM2,85010.36,85000.0,SENSEX 85200 PE 18 DEC 25,5m,73.33038,SENSEX,weekly_series,43
138,series|5m|macd_only|target_30pct,0.05285,1098.84,59.1687,2025-12-30T10:25:00+05:30,1428.492,target_30pct_hit,target_30pct,2025-12-31 12:50:00+05:30,2026-01-01,False,weekly,105,525,1580.0,43.788,CE,30.0,macd_only,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 83800 CE 01 JAN 26,5m,73.825559,SENSEX,weekly_series,44
0,series|5m|macd_only|target_30pct,1.914154,1461.3,71.4488,2026-01-01T14:50:00+05:30,1383.55,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-01 15:30:00+05:30,2026-01-01,False,weekly,8,40,1461.3,0.0,CE,-5.3206,macd_only,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 83800 CE 01 JAN 26,5m,73.825559,SENSEX,weekly_series,44
67,series|5m|macd_only|target_30pct,4.031974,618.1,60.437,2025-12-29T10:15:00+05:30,803.53,target_30pct_hit,target_30pct,2025-12-29 13:15:00+05:30,2026-01-01,False,weekly,36,180,1041.15,68.4436,PE,30.0,macd_only,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 85600 PE 01 JAN 26,5m,73.825559,SENSEX,weekly_series,44
25,series|5m|macd_only|target_30pct,0.058906,876.0,51.7679,2025-12-30T11:05:00+05:30,411.8,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-01 15:30:00+05:30,2026-01-01,False,weekly,205,1025,1027.4,17.2831,PE,-52.9909,macd_only,SENSEX|weekly|2026-01-01|ITM2,84445.59,84000.0,SENSEX 85600 PE 01 JAN 26,5m,73.825559,SENSEX,weekly_series,44
289,series|5m|macd_only|target_30pct,1.717002,425.2,58.535,2025-12-30T10:30:00+05:30,552.76,target_30pct_hit,target_30pct,2025-12-31 12:50:00+05:30,2026-01-08,False,weekly,104,520,1000.0,135.1834,CE,30.0,macd_only,SENSEX|weekly|2026-01-08|ITM2,85280.45,85300.0,SENSEX 85100 CE 08 JAN 26,5m,73.782942,SENSEX,weekly_series,45
91,series|5m|macd_only|target_30pct,0.139553,540.0,60.2404,2026-01-01T14:20:00+05:30,702.0,target_30pct_hit,target_30pct,2026-01-02 09:55:00+05:30,2026-01-08,False,weekly,23,115,1000.0,85.1852,CE,30.0,macd_only,SENSEX|weekly|2026-01-08|ITM2,85280.45,85300.0,SENSEX 85100 CE 08 JAN 26,5m,73.782942,SENSEX,weekly_series,45
5,series|5m|macd_only|target_30pct,3.552788,800.3,65.1683,2026-01-02T15:10:00+05:30,0.25,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-08 15:30:00+05:30,2026-01-08,False,weekly,308,1540,1000.0,24.9531,CE,-99.9688,macd_only,SENSEX|weekly|2026-01-08|ITM2,85280.45,85300.0,SENSEX 85100 CE 08 JAN 26,5m,73.782942,SENSEX,weekly_series,45
580,series|5m|macd_only|target_30pct,1.443376,820.3,53.1036,2025-12-30T11:05:00+05:30,1066.39,target_30pct_hit,target_30pct,2026-01-08 12:05:00+05:30,2026-01-08,False,weekly,544,2720,1366.5,66.5854,PE,30.0,macd_only,SENSEX|weekly|2026-01-08|ITM2,85280.45,85300.0,SENSEX 85500 PE 08 JAN 26,5m,73.782942,SENSEX,weekly_series,45
5,series|5m|macd_only|target_30pct,1.002976,605.0,59.5521,2026-01-07T15:05:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-14 15:30:00+05:30,2026-01-14,False,weekly,385,1925,640.0,5.7851,CE,-99.9917,macd_only,SENSEX|weekly|2026-01-14|ITM2,84869.83,84900.0,SENSEX 84700 CE 14 JAN 26,5m,74.182761,SENSEX,weekly_series,46
368,series|5m|macd_only|target_30pct,2.132943,244.3,65.0813,2026-01-05T13:15:00+05:30,317.59,target_30pct_hit,target_30pct,2026-01-05 14:05:00+05:30,2026-01-14,False,weekly,10,50,2141.1,776.4224,PE,30.0,macd_only,SENSEX|weekly|2026-01-14|ITM2,84869.83,84900.0,SENSEX 85100 PE 14 JAN 26,5m,74.182761,SENSEX,weekly_series,46
263,series|5m|macd_only|target_30pct,0.094644,406.3,60.5437,2026-01-07T09:25:00+05:30,528.19,target_30pct_hit,target_30pct,2026-01-08 10:55:00+05:30,2026-01-14,False,weekly,94,470,2141.1,426.9751,PE,30.0,macd_only,SENSEX|weekly|2026-01-14|ITM2,84869.83,84900.0,SENSEX 85100 PE 14 JAN 26,5m,74.182761,SENSEX,weekly_series,46
121,series|5m|macd_only|target_30pct,1.621029,770.0,54.1478,2026-01-08T14:55:00+05:30,1001.0,target_30pct_hit,target_30pct,2026-01-09 10:55:00+05:30,2026-01-14,False,weekly,28,140,2141.1,178.0649,PE,30.0,macd_only,SENSEX|weekly|2026-01-14|ITM2,84869.83,84900.0,SENSEX 85100 PE 14 JAN 26,5m,74.182761,SENSEX,weekly_series,46
130,series|5m|macd_only|target_30pct,12.937958,1452.95,60.5189,2026-01-13T10:00:00+05:30,1715.5,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-14 15:30:00+05:30,2026-01-14,False,weekly,142,710,1826.2,25.6891,PE,18.0701,macd_only,SENSEX|weekly|2026-01-14|ITM2,84869.83,84900.0,SENSEX 85100 PE 14 JAN 26,5m,74.182761,SENSEX,weekly_series,46
78,series|5m|macd_only|target_30pct,0.425569,318.35,59.1242,2026-01-09T15:30:00+05:30,413.855,target_30pct_hit,target_30pct,2026-01-12 15:00:00+05:30,2026-01-22,False,weekly,70,350,449.75,41.2753,CE,30.0,macd_only,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 84600 CE 22 JAN 26,5m,74.879223,SENSEX,weekly_series,47
2,series|5m|macd_only|target_30pct,0.555448,364.45,57.1211,2026-01-13T11:35:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-22 15:30:00+05:30,2026-01-22,False,weekly,503,2515,368.0,0.9741,CE,-99.9863,macd_only,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 84600 CE 22 JAN 26,5m,74.879223,SENSEX,weekly_series,47
557,series|5m|macd_only|target_30pct,1.075786,885.05,67.089,2026-01-08T15:05:00+05:30,1150.565,target_30pct_hit,target_30pct,2026-01-09 11:50:00+05:30,2026-01-22,False,weekly,37,185,3824.25,332.0942,PE,30.0,macd_only,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 85000 PE 22 JAN 26,5m,74.879223,SENSEX,weekly_series,47
391,series|5m|macd_only|target_30pct,10.173116,1359.8,62.8894,2026-01-13T10:00:00+05:30,1767.74,target_30pct_hit,target_30pct,2026-01-19 09:15:00+05:30,2026-01-22,False,weekly,219,1095,3824.25,181.2362,PE,30.0,macd_only,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 85000 PE 22 JAN 26,5m,74.879223,SENSEX,weekly_series,47
124,series|5m|macd_only|target_30pct,0.293985,1898.65,51.2721,2026-01-19T13:15:00+05:30,2468.245,target_30pct_hit,target_30pct,2026-01-20 14:55:00+05:30,2026-01-22,False,weekly,96,480,3824.25,101.4194,PE,30.0,macd_only,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 85000 PE 22 JAN 26,5m,74.879223,SENSEX,weekly_series,47
14,series|5m|macd_only|target_30pct,4.272129,3078.65,57.2379,2026-01-21T14:15:00+05:30,2690.95,hold_to_end_target_30pct_not_hit,target_30pct,2026-01-22 15:30:00+05:30,2026-01-22,False,weekly,90,450,3160.0,2.6424,PE,-12.5932,macd_only,SENSEX|weekly|2026-01-22|ITM2,84842.83,84800.0,SENSEX 85000 PE 22 JAN 26,5m,74.879223,SENSEX,weekly_series,47
448,series|5m|macd_only|target_30pct,4.021054,852.55,57.9854,2026-01-27T09:55:00+05:30,1108.315,target_30pct_hit,target_30pct,2026-02-03 09:15:00+05:30,2026-02-05,False,weekly,448,2240,2907.1,240.9888,CE,30.0,macd_only,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82300 CE 05 FEB 26,5m,75.317487,SENSEX,weekly_series,48
20,series|5m|macd_only|target_30pct,3.098887,1460.65,59.3924,2026-02-04T12:45:00+05:30,1015.0,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-05 15:30:00+05:30,2026-02-05,False,weekly,108,540,1685.0,15.3596,CE,-30.5104,macd_only,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82300 CE 05 FEB 26,5m,75.317487,SENSEX,weekly_series,48
324,series|5m|macd_only|target_30pct,1.755358,1580.0,62.8186,2026-01-27T10:50:00+05:30,2054.0,target_30pct_hit,target_30pct,2026-02-01 12:30:00+05:30,2026-02-05,False,weekly,323,1615,2855.25,80.712,PE,30.0,macd_only,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82700 PE 05 FEB 26,5m,75.317487,SENSEX,weekly_series,48
0,series|5m|macd_only|target_30pct,0.494839,46.15,68.0525,2026-02-04T15:30:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-05 15:30:00+05:30,2026-02-05,False,weekly,76,380,52.9,14.6262,PE,-99.8917,macd_only,SENSEX|weekly|2026-02-05|ITM2,82488.15,82500.0,SENSEX 82700 PE 05 FEB 26,5m,75.317487,SENSEX,weekly_series,48
202,series|5m|macd_only|target_30pct,4.34834,1300.0,67.0013,2026-01-30T13:55:00+05:30,1690.0,target_30pct_hit,target_30pct,2026-02-03 09:15:00+05:30,2026-02-12,False,weekly,172,860,2529.9,94.6077,CE,30.0,macd_only,SENSEX|weekly|2026-02-12|ITM2,82089.42,82100.0,SENSEX 81900 CE 12 FEB 26,5m,74.91618,SENSEX,weekly_series,49
121,series|5m|macd_only|target_30pct,7.092595,1528.15,64.0555,2026-02-06T11:40:00+05:30,1986.595,target_30pct_hit,target_30pct,2026-02-09 09:25:00+05:30,2026-02-12,False,weekly,47,235,2508.45,64.1495,CE,30.0,macd_only,SENSEX|weekly|2026-02-12|ITM2,82089.42,82100.0,SENSEX 81900 CE 12 FEB 26,5m,74.91618,SENSEX,weekly_series,49
21,series|5m|macd_only|target_30pct,0.192086,2194.45,52.3362,2026-02-09T13:50:00+05:30,1684.6,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-12 15:30:00+05:30,2026-02-12,False,weekly,152,760,2508.45,14.3088,CE,-23.2336,macd_only,SENSEX|weekly|2026-02-12|ITM2,82089.42,82100.0,SENSEX 81900 CE 12 FEB 26,5m,74.91618,SENSEX,weekly_series,49
115,series|5m|macd_only|target_30pct,1.491066,886.65,76.1944,2026-01-30T09:20:00+05:30,1152.645,target_30pct_hit,target_30pct,2026-02-01 12:20:00+05:30,2026-02-12,False,weekly,112,560,2440.3,175.227,PE,30.0,macd_only,SENSEX|weekly|2026-02-12|ITM2,82089.42,82100.0,SENSEX 82300 PE 12 FEB 26,5m,74.91618,SENSEX,weekly_series,49
18,series|5m|macd_only|target_30pct,1.386645,200.5,65.1817,2026-02-06T09:15:00+05:30,0.05,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-12 15:30:00+05:30,2026-02-12,False,weekly,379,1895,222.6,11.0224,PE,-99.9751,macd_only,SENSEX|weekly|2026-02-12|ITM2,82089.42,82100.0,SENSEX 82300 PE 12 FEB 26,5m,74.91618,SENSEX,weekly_series,49
169,series|5m|macd_only|target_30pct,0.864353,614.45,53.7184,2026-02-06T11:30:00+05:30,798.785,target_30pct_hit,target_30pct,2026-02-09 09:15:00+05:30,2026-02-19,False,weekly,49,245,1275.0,107.5026,CE,30.0,macd_only,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83500 CE 19 FEB 26,5m,74.934312,SENSEX,weekly_series,50
71,series|5m|macd_only|target_30pct,0.496643,1021.2,53.0463,2026-02-09T13:20:00+05:30,0.1,hold_to_end_target_30pct_not_hit,target_30pct,2026-02-19 15:30:00+05:30,2026-02-19,False,weekly,633,3165,1275.0,24.8531,CE,-99.9902,macd_only,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83500 CE 19 FEB 26,5m,74.934312,SENSEX,weekly_series,50
710,series|5m|macd_only|target_30pct,0.906443,976.4,54.3212,2026-02-06T13:05:00+05:30,1269.32,target_30pct_hit,target_30pct,2026-02-13 15:00:00+05:30,2026-02-19,False,weekly,403,2015,1441.5,47.6342,PE,30.0,macd_only,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83900 PE 19 FEB 26,5m,74.934312,SENSEX,weekly_series,50
165,series|5m|macd_only|target_30pct,5.152608,677.25,64.6104,2026-02-17T14:15:00+05:30,880.425,target_30pct_hit,target_30pct,2026-02-19 12:15:00+05:30,2026-02-19,False,weekly,128,640,1441.5,112.8461,PE,30.0,macd_only,SENSEX|weekly|2026-02-19|ITM2,83733.42,83700.0,SENSEX 83900 PE 19 FEB 26,5m,74.934312,SENSEX,weekly_series,50
11,expiry_day|1m|macd_only|target_20pct,0.451218,895.9,57.841,2025-04-15T09:41:00+05:30,836.95,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-15 15:29:00+05:30,2025-04-15,True,weekly,348,348,920.4,2.7347,CE,-6.58,macd_only,SENSEX|weekly|2025-04-15|ITM2,76088.08,76100.0,SENSEX 75900 CE 15 APR 25,1m,22.643736,SENSEX,weekly_series_expiry_day,1
1,expiry_day|1m|macd_only|target_20pct,0.164034,29.0,63.1438,2025-04-15T11:13:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-15 15:29:00+05:30,2025-04-15,True,weekly,256,256,29.9,3.1034,PE,-99.8276,macd_only,SENSEX|weekly|2025-04-15|ITM2,76088.08,76100.0,SENSEX 76300 PE 15 APR 25,1m,22.643736,SENSEX,weekly_series_expiry_day,1
225,expiry_day|1m|macd_only|target_20pct,1.745346,285.3,62.9131,2025-04-17T10:27:00+05:30,342.36,target_20pct_hit,target_20pct,2025-04-17 11:15:00+05:30,2025-04-17,True,weekly,48,48,771.1,170.2769,CE,20.0,macd_only,NIFTY|weekly|2025-04-17|ITM2,23192.2,23200.0,NIFTY 23100 CE 17 APR 25,1m,16.789585,NIFTY,weekly_series_expiry_day,2
34,expiry_day|1m|macd_only|target_20pct,0.426917,750.25,55.8602,2025-04-17T14:26:00+05:30,751.45,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-17 15:29:00+05:30,2025-04-17,True,weekly,63,63,764.95,1.9593,CE,0.1599,macd_only,NIFTY|weekly|2025-04-17|ITM2,23192.2,23200.0,NIFTY 23100 CE 17 APR 25,1m,16.789585,NIFTY,weekly_series_expiry_day,2
9,expiry_day|1m|macd_only|target_20pct,0.009547,32.0,70.201,2025-04-17T10:11:00+05:30,38.4,target_20pct_hit,target_20pct,2025-04-17 10:20:00+05:30,2025-04-17,True,weekly,9,9,43.65,36.4062,PE,20.0,macd_only,NIFTY|weekly|2025-04-17|ITM2,23192.2,23200.0,NIFTY 23300 PE 17 APR 25,1m,16.789585,NIFTY,weekly_series_expiry_day,2
0,expiry_day|1m|macd_only|target_20pct,0.343201,31.0,71.0855,2025-04-17T11:03:00+05:30,0.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-17 15:29:00+05:30,2025-04-17,True,weekly,266,266,33.9,9.3548,PE,-99.6774,macd_only,NIFTY|weekly|2025-04-17|ITM2,23192.2,23200.0,NIFTY 23300 PE 17 APR 25,1m,16.789585,NIFTY,weekly_series_expiry_day,2
34,expiry_day|1m|macd_only|target_20pct,0.013325,1.4,63.8394,2025-04-22T12:04:00+05:30,1.68,target_20pct_hit,target_20pct,2025-04-22 12:20:00+05:30,2025-04-22,True,weekly,16,16,2.0,42.8571,PE,20.0,macd_only,SENSEX|weekly|2025-04-22|ITM2,73994.41,74000.0,SENSEX 74200 PE 22 APR 25,1m,19.17429,SENSEX,weekly_series_expiry_day,3
7,expiry_day|1m|macd_only|target_20pct,0.015737,1.2,66.3176,2025-04-22T13:53:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-22 15:29:00+05:30,2025-04-22,True,weekly,96,96,1.35,12.5,PE,-95.8333,macd_only,SENSEX|weekly|2025-04-22|ITM2,73994.41,74000.0,SENSEX 74200 PE 22 APR 25,1m,19.17429,SENSEX,weekly_series_expiry_day,3
12,expiry_day|1m|macd_only|target_20pct,0.12655,1686.65,59.9911,2025-04-24T10:13:00+05:30,1648.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-24 15:29:00+05:30,2025-04-24,True,weekly,316,316,1704.55,1.0613,CE,-2.2915,macd_only,NIFTY|weekly|2025-04-24|ITM2,22715.95,22700.0,NIFTY 22600 CE 24 APR 25,1m,17.979381,NIFTY,weekly_series_expiry_day,4
20,expiry_day|1m|macd_only|target_20pct,0.003042,1.14,56.8692,2025-04-24T10:42:00+05:30,1.368,target_20pct_hit,target_20pct,2025-04-24 10:49:00+05:30,2025-04-24,True,weekly,7,7,1.5,31.5789,PE,20.0,macd_only,NIFTY|weekly|2025-04-24|ITM2,22715.95,22700.0,NIFTY 22800 PE 24 APR 25,1m,17.979381,NIFTY,weekly_series_expiry_day,4
0,expiry_day|1m|macd_only|target_20pct,0.000565,0.25,52.9488,2025-04-24T13:51:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-04-24 15:29:00+05:30,2025-04-24,True,weekly,98,98,0.25,0.0,PE,-80.0,macd_only,NIFTY|weekly|2025-04-24|ITM2,22715.95,22700.0,NIFTY 22800 PE 24 APR 25,1m,17.979381,NIFTY,weekly_series_expiry_day,4
196,expiry_day|1m|rsi_55|target_10pct,1.478741,830.0,59.2578,2025-05-06T10:44:00+05:30,842.4,hold_to_end_target_10pct_not_hit,target_10pct,2025-05-06 15:29:00+05:30,2025-05-06,True,weekly,285,285,910.1,9.6506,CE,1.494,rsi_55,SENSEX|weekly|2025-05-06|ITM2,79623.9,80000.0,SENSEX 79800 CE 06 MAY 25,1m,11.349148,SENSEX,weekly_series_expiry_day,5
1,expiry_day|1m|rsi_55|target_10pct,0.330723,29.75,56.5066,2025-05-06T10:00:00+05:30,32.725,target_10pct_hit,target_10pct,2025-05-06 10:01:00+05:30,2025-05-06,True,weekly,1,1,34.45,15.7983,PE,10.0,rsi_55,SENSEX|weekly|2025-05-06|ITM2,79623.9,80000.0,SENSEX 80200 PE 06 MAY 25,1m,11.349148,SENSEX,weekly_series_expiry_day,5
0,expiry_day|1m|rsi_55|target_10pct,0.190187,27.85,55.243,2025-05-06T10:15:00+05:30,0.05,hold_to_end_target_10pct_not_hit,target_10pct,2025-05-06 15:29:00+05:30,2025-05-06,True,weekly,314,314,29.9,7.3609,PE,-99.8205,rsi_55,SENSEX|weekly|2025-05-06|ITM2,79623.9,80000.0,SENSEX 80200 PE 06 MAY 25,1m,11.349148,SENSEX,weekly_series_expiry_day,5
66,expiry_day|1m|rsi_55|target_10pct,0.086271,191.65,58.7698,2025-05-08T11:10:00+05:30,73.8,hold_to_end_target_10pct_not_hit,target_10pct,2025-05-08 15:29:00+05:30,2025-05-08,True,weekly,259,259,207.7,8.3746,CE,-61.4923,rsi_55,NIFTY|weekly|2025-05-08|ITM2,24279.15,24300.0,NIFTY 24200 CE 08 MAY 25,1m,9.898011,NIFTY,weekly_series_expiry_day,6
129,expiry_day|1m|rsi_55|target_10pct,0.081607,11.65,58.0995,2025-05-08T12:46:00+05:30,12.815,target_10pct_hit,target_10pct,2025-05-08 13:07:00+05:30,2025-05-08,True,weekly,21,21,141.85,1117.5966,PE,10.0,rsi_55,NIFTY|weekly|2025-05-08|ITM2,24279.15,24300.0,NIFTY 24400 PE 08 MAY 25,1m,9.898011,NIFTY,weekly_series_expiry_day,6
10,expiry_day|1m|rsi_55|target_10pct,0.53047,61.0,63.3306,2025-05-08T14:45:00+05:30,67.1,target_10pct_hit,target_10pct,2025-05-08 14:46:00+05:30,2025-05-08,True,weekly,1,1,141.85,132.541,PE,10.0,rsi_55,NIFTY|weekly|2025-05-08|ITM2,24279.15,24300.0,NIFTY 24400 PE 08 MAY 25,1m,9.898011,NIFTY,weekly_series_expiry_day,6
251,expiry_day|1m|macd_only|target_20pct,0.991719,227.05,60.5878,2025-05-15T10:16:00+05:30,272.46,target_20pct_hit,target_20pct,2025-05-15 10:32:00+05:30,2025-05-15,True,weekly,16,16,776.3,241.9071,CE,20.0,macd_only,NIFTY|weekly|2025-05-15|ITM2,24431.25,24450.0,NIFTY 24350 CE 15 MAY 25,1m,22.595943,NIFTY,weekly_series_expiry_day,8
142,expiry_day|1m|macd_only|target_20pct,0.568709,294.25,57.1977,2025-05-15T12:05:00+05:30,353.1,target_20pct_hit,target_20pct,2025-05-15 12:08:00+05:30,2025-05-15,True,weekly,3,3,776.3,163.8233,CE,20.0,macd_only,NIFTY|weekly|2025-05-15|ITM2,24431.25,24450.0,NIFTY 24350 CE 15 MAY 25,1m,22.595943,NIFTY,weekly_series_expiry_day,8
109,expiry_day|1m|macd_only|target_20pct,1.900891,329.45,58.764,2025-05-15T12:38:00+05:30,395.34,target_20pct_hit,target_20pct,2025-05-15 13:01:00+05:30,2025-05-15,True,weekly,23,23,776.3,135.6351,CE,20.0,macd_only,NIFTY|weekly|2025-05-15|ITM2,24431.25,24450.0,NIFTY 24350 CE 15 MAY 25,1m,22.595943,NIFTY,weekly_series_expiry_day,8
1,expiry_day|1m|macd_only|target_20pct,0.236153,730.35,54.7677,2025-05-15T15:07:00+05:30,713.8,hold_to_end_target_20pct_not_hit,target_20pct,2025-05-15 15:29:00+05:30,2025-05-15,True,weekly,22,22,734.45,0.5614,CE,-2.266,macd_only,NIFTY|weekly|2025-05-15|ITM2,24431.25,24450.0,NIFTY 24350 CE 15 MAY 25,1m,22.595943,NIFTY,weekly_series_expiry_day,8
23,expiry_day|1m|macd_only|target_20pct,0.873649,64.8,70.1842,2025-05-15T11:13:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-05-15 15:29:00+05:30,2025-05-15,True,weekly,256,256,73.55,13.5031,PE,-99.9228,macd_only,NIFTY|weekly|2025-05-15|ITM2,24431.25,24450.0,NIFTY 24550 PE 15 MAY 25,1m,22.595943,NIFTY,weekly_series_expiry_day,8
0,expiry_day|1m|macd_only|target_20pct,0.100817,1357.05,56.6052,2025-05-20T12:20:00+05:30,785.6,hold_to_end_target_20pct_not_hit,target_20pct,2025-05-20 15:29:00+05:30,2025-05-20,True,weekly,189,189,1357.05,0.0,CE,-42.1097,macd_only,SENSEX|weekly|2025-05-20|ITM2,80736.0,80600.0,SENSEX 80400 CE 20 MAY 25,1m,23.710433,SENSEX,weekly_series_expiry_day,9
191,expiry_day|1m|macd_only|target_20pct,0.106667,13.15,58.0851,2025-05-20T09:47:00+05:30,15.78,target_20pct_hit,target_20pct,2025-05-20 09:50:00+05:30,2025-05-20,True,weekly,3,3,33.0,150.9506,PE,20.0,macd_only,SENSEX|weekly|2025-05-20|ITM2,80736.0,80600.0,SENSEX 80800 PE 20 MAY 25,1m,23.710433,SENSEX,weekly_series_expiry_day,9
120,expiry_day|1m|macd_only|target_20pct,0.026357,12.25,59.5411,2025-05-20T10:58:00+05:30,14.7,target_20pct_hit,target_20pct,2025-05-20 11:10:00+05:30,2025-05-20,True,weekly,12,12,33.0,169.3878,PE,20.0,macd_only,SENSEX|weekly|2025-05-20|ITM2,80736.0,80600.0,SENSEX 80800 PE 20 MAY 25,1m,23.710433,SENSEX,weekly_series_expiry_day,9
12,expiry_day|1m|macd_only|target_20pct,0.066967,7.4,61.8828,2025-05-20T12:46:00+05:30,8.88,target_20pct_hit,target_20pct,2025-05-20 12:48:00+05:30,2025-05-20,True,weekly,2,2,33.0,345.9459,PE,20.0,macd_only,SENSEX|weekly|2025-05-20|ITM2,80736.0,80600.0,SENSEX 80800 PE 20 MAY 25,1m,23.710433,SENSEX,weekly_series_expiry_day,9
0,expiry_day|1m|macd_only|target_20pct,0.213916,14.0,63.4264,2025-05-20T14:06:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-05-20 15:29:00+05:30,2025-05-20,True,weekly,83,83,14.7,5.0,PE,-99.6429,macd_only,SENSEX|weekly|2025-05-20|ITM2,80736.0,80600.0,SENSEX 80800 PE 20 MAY 25,1m,23.710433,SENSEX,weekly_series_expiry_day,9
299,expiry_day|1m|macd_only|target_20pct,2.295344,265.6,58.9587,2025-05-22T10:00:00+05:30,259.64,hold_to_end_target_20pct_not_hit,target_20pct,2025-05-22 15:29:00+05:30,2025-05-22,True,weekly,329,329,299.25,12.6694,CE,-2.244,macd_only,NIFTY|weekly|2025-05-22|ITM2,24437.25,24450.0,NIFTY 24350 CE 22 MAY 25,1m,24.043187,NIFTY,weekly_series_expiry_day,10
192,expiry_day|1m|macd_only|target_20pct,0.295941,22.35,62.2161,2025-05-22T11:24:00+05:30,26.82,target_20pct_hit,target_20pct,2025-05-22 11:27:00+05:30,2025-05-22,True,weekly,3,3,105.95,374.0492,PE,20.0,macd_only,NIFTY|weekly|2025-05-22|ITM2,24437.25,24450.0,NIFTY 24550 PE 22 MAY 25,1m,24.043187,NIFTY,weekly_series_expiry_day,10
