bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
283,expiry_day|1m|rsi_60|target_20pct,0.661962,144.55,62.5104,2025-08-12T10:20:00+05:30,173.46,target_20pct_hit,target_20pct,2025-08-12 10:28:00+05:30,2025-08-12,True,weekly,8,8,637.2,340.8163,PE,20.0,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80800.0,SENSEX 80800 PE 12 AUG 25,1m,27.693967,SENSEX,weekly_series_expiry_day,27
127,expiry_day|1m|rsi_60|target_20pct,3.555778,216.05,61.3745,2025-08-12T12:56:00+05:30,259.26,target_20pct_hit,target_20pct,2025-08-12 13:15:00+05:30,2025-08-12,True,weekly,19,19,637.2,194.9317,PE,20.0,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80800.0,SENSEX 80800 PE 12 AUG 25,1m,27.693967,SENSEX,weekly_series_expiry_day,27
57,expiry_day|1m|rsi_60|target_20pct,3.372053,310.35,60.6321,2025-08-12T14:06:00+05:30,372.42,target_20pct_hit,target_20pct,2025-08-12 14:12:00+05:30,2025-08-12,True,weekly,6,6,637.2,105.3166,PE,20.0,rsi_60,SENSEX|weekly|2025-08-12,80725.74,80800.0,SENSEX 80800 PE 12 AUG 25,1m,27.693967,SENSEX,weekly_series_expiry_day,27
2,expiry_day|1m|rsi_60|target_20pct,0.730668,35.35,66.1161,2025-08-14T09:45:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-14 15:29:00+05:30,2025-08-14,True,weekly,344,344,39.25,11.0325,CE,-99.8586,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24700.0,NIFTY 24700 CE 14 AUG 25,1m,29.143318,NIFTY,weekly_series_expiry_day,28
216,expiry_day|1m|rsi_60|target_20pct,0.004612,75.75,61.0849,2025-08-14T10:55:00+05:30,90.9,target_20pct_hit,target_20pct,2025-08-14 11:42:00+05:30,2025-08-14,True,weekly,47,47,108.0,42.5743,PE,20.0,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24700.0,NIFTY 24700 PE 14 AUG 25,1m,29.143318,NIFTY,weekly_series_expiry_day,28
70,expiry_day|1m|rsi_60|target_20pct,0.340917,63.6,63.7072,2025-08-14T13:21:00+05:30,76.32,target_20pct_hit,target_20pct,2025-08-14 13:29:00+05:30,2025-08-14,True,weekly,8,8,108.0,69.8113,PE,20.0,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24700.0,NIFTY 24700 PE 14 AUG 25,1m,29.143318,NIFTY,weekly_series_expiry_day,28
27,expiry_day|1m|rsi_60|target_20pct,0.425111,69.1,61.7791,2025-08-14T14:04:00+05:30,82.92,target_20pct_hit,target_20pct,2025-08-14 14:17:00+05:30,2025-08-14,True,weekly,13,13,108.0,56.2952,PE,20.0,rsi_60,NIFTY|weekly|2025-08-14,24699.1,24700.0,NIFTY 24700 PE 14 AUG 25,1m,29.143318,NIFTY,weekly_series_expiry_day,28
140,expiry_day|1m|rsi_60|target_20pct,1.380407,1250.0,67.1597,2025-08-19T10:16:00+05:30,1500.0,target_20pct_hit,target_20pct,2025-08-19 12:18:00+05:30,2025-08-19,True,weekly,122,122,1564.55,25.164,CE,20.0,rsi_60,SENSEX|weekly|2025-08-19,80923.2,80200.0,SENSEX 80200 CE 19 AUG 25,1m,29.8294,SENSEX,weekly_series_expiry_day,29
16,expiry_day|1m|rsi_60|target_20pct,1.699446,1369.5,63.1876,2025-08-19T14:24:00+05:30,1447.35,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-19 15:29:00+05:30,2025-08-19,True,weekly,65,65,1482.0,8.2147,CE,5.6846,rsi_60,SENSEX|weekly|2025-08-19,80923.2,80200.0,SENSEX 80200 CE 19 AUG 25,1m,29.8294,SENSEX,weekly_series_expiry_day,29
183,expiry_day|1m|rsi_60|target_20pct,0.024749,3.75,62.6622,2025-08-19T10:36:00+05:30,4.5,target_20pct_hit,target_20pct,2025-08-19 13:39:00+05:30,2025-08-19,True,weekly,183,183,4.55,21.3333,PE,20.0,rsi_60,SENSEX|weekly|2025-08-19,80923.2,80200.0,SENSEX 80200 PE 19 AUG 25,1m,29.8294,SENSEX,weekly_series_expiry_day,29
267,expiry_day|1m|rsi_60|target_20pct,0.014627,587.85,63.7948,2025-08-21T09:50:00+05:30,584.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-21 15:29:00+05:30,2025-08-21,True,weekly,339,339,649.25,10.4448,CE,-0.6379,rsi_60,NIFTY|weekly|2025-08-21,24501.7,24500.0,NIFTY 24500 CE 21 AUG 25,1m,31.589084,NIFTY,weekly_series_expiry_day,30
0,expiry_day|1m|rsi_60|target_20pct,0.001679,1.25,65.0868,2025-08-21T11:18:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-21 15:29:00+05:30,2025-08-21,True,weekly,251,251,1.25,0.0,PE,-96.0,rsi_60,NIFTY|weekly|2025-08-21,24501.7,24500.0,NIFTY 24500 PE 21 AUG 25,1m,31.589084,NIFTY,weekly_series_expiry_day,30
242,expiry_day|1m|rsi_60|target_20pct,0.179873,1150.0,69.4531,2025-09-04T11:14:00+05:30,1380.0,target_20pct_hit,target_20pct,2025-09-04 14:28:00+05:30,2025-09-04,True,weekly,194,194,1422.6,23.7043,PE,20.0,rsi_60,SENSEX|weekly|2025-09-04,82051.04,82100.0,SENSEX 82100 PE 04 SEP 25,1m,30.18554,SENSEX,weekly_series_expiry_day,31
10,expiry_day|1m|rsi_60|target_20pct,3.938911,1403.75,69.3074,2025-09-04T15:06:00+05:30,1384.95,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-04 15:29:00+05:30,2025-09-04,True,weekly,23,23,1422.6,1.3428,PE,-1.3393,rsi_60,SENSEX|weekly|2025-09-04,82051.04,82100.0,SENSEX 82100 PE 04 SEP 25,1m,30.18554,SENSEX,weekly_series_expiry_day,31
201,expiry_day|1m|rsi_60|target_20pct,2.398613,985.8,65.515,2025-09-11T10:31:00+05:30,1048.4,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-11 15:29:00+05:30,2025-09-11,True,weekly,298,298,1107.75,12.3707,CE,6.3502,rsi_60,SENSEX|weekly|2025-09-11,80416.2,80500.0,SENSEX 80500 CE 11 SEP 25,1m,30.607762,SENSEX,weekly_series_expiry_day,32
10,expiry_day|1m|rsi_60|target_20pct,0.419047,1954.5,61.6179,2025-09-18T10:37:00+05:30,1920.7,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,292,292,2004.7,2.5684,CE,-1.7293,rsi_60,SENSEX|weekly|2025-09-18,81092.25,81100.0,SENSEX 81100 CE 18 SEP 25,1m,31.06916,SENSEX,weekly_series_expiry_day,33
0,expiry_day|1m|rsi_60|target_20pct,0.013473,1.75,61.7117,2025-09-18T13:26:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,123,123,1.8,2.8571,PE,-97.1429,rsi_60,SENSEX|weekly|2025-09-18,81092.25,81100.0,SENSEX 81100 PE 18 SEP 25,1m,31.06916,SENSEX,weekly_series_expiry_day,33
0,expiry_day|1m|rsi_60|target_20pct,0.005317,0.85,64.7105,2025-10-01T13:48:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,101,101,0.85,0.0,CE,-94.1176,rsi_60,SENSEX|weekly|2025-10-01,82582.41,82600.0,SENSEX 82600 CE 01 OCT 25,1m,29.739514,SENSEX,weekly_series_expiry_day,34
44,expiry_day|1m|rsi_60|target_20pct,2.377175,1809.5,75.6892,2025-10-01T12:29:00+05:30,1623.65,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,180,180,1821.75,0.677,PE,-10.2708,rsi_60,SENSEX|weekly|2025-10-01,82582.41,82600.0,SENSEX 82600 PE 01 OCT 25,1m,29.739514,SENSEX,weekly_series_expiry_day,34
279,expiry_day|1m|rsi_60|target_20pct,1.37499,391.25,61.6048,2025-10-09T10:24:00+05:30,469.5,target_20pct_hit,target_20pct,2025-10-09 10:36:00+05:30,2025-10-09,True,weekly,12,12,705.0,80.1917,CE,20.0,rsi_60,SENSEX|weekly|2025-10-09,81517.12,81500.0,SENSEX 81500 CE 09 OCT 25,1m,28.442519,SENSEX,weekly_series_expiry_day,35
166,expiry_day|1m|rsi_60|target_20pct,2.754941,632.65,60.5589,2025-10-09T12:17:00+05:30,672.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-09 15:29:00+05:30,2025-10-09,True,weekly,192,192,705.0,11.436,CE,6.2199,rsi_60,SENSEX|weekly|2025-10-09,81517.12,81500.0,SENSEX 81500 CE 09 OCT 25,1m,28.442519,SENSEX,weekly_series_expiry_day,35
1,expiry_day|1m|rsi_60|target_20pct,0.112745,11.65,62.4187,2025-10-09T12:40:00+05:30,0.15,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-09 15:29:00+05:30,2025-10-09,True,weekly,169,169,12.95,11.1588,PE,-98.7124,rsi_60,SENSEX|weekly|2025-10-09,81517.12,81500.0,SENSEX 81500 PE 09 OCT 25,1m,28.442519,SENSEX,weekly_series_expiry_day,35
144,expiry_day|1m|rsi_60|target_20pct,0.023369,3.65,67.803,2025-10-16T10:30:00+05:30,4.38,target_20pct_hit,target_20pct,2025-10-16 12:53:00+05:30,2025-10-16,True,weekly,143,143,4.85,32.8767,PE,20.0,rsi_60,SENSEX|weekly|2025-10-16,80874.82,80900.0,SENSEX 80900 PE 16 OCT 25,1m,28.408562,SENSEX,weekly_series_expiry_day,36
50,expiry_day|1m|rsi_60|target_20pct,0.031457,3.65,60.7525,2025-10-16T13:46:00+05:30,4.38,target_20pct_hit,target_20pct,2025-10-16 14:16:00+05:30,2025-10-16,True,weekly,30,30,4.7,28.7671,PE,20.0,rsi_60,SENSEX|weekly|2025-10-16,80874.82,80900.0,SENSEX 80900 PE 16 OCT 25,1m,28.408562,SENSEX,weekly_series_expiry_day,36
2,expiry_day|1m|rsi_60|target_20pct,0.040743,4.4,62.3858,2025-10-16T14:34:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-16 15:29:00+05:30,2025-10-16,True,weekly,55,55,4.7,6.8182,PE,-98.8636,rsi_60,SENSEX|weekly|2025-10-16,80874.82,80900.0,SENSEX 80900 PE 16 OCT 25,1m,28.408562,SENSEX,weekly_series_expiry_day,36
34,expiry_day|1m|rsi_60|target_20pct,6.975478,3410.0,99.1088,2025-10-23T12:06:00+05:30,2755.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-23 15:29:00+05:30,2025-10-23,True,weekly,203,203,3492.7,2.4252,CE,-19.2082,rsi_60,SENSEX|weekly|2025-10-23,81787.82,81800.0,SENSEX 81800 CE 23 OCT 25,1m,28.496657,SENSEX,weekly_series_expiry_day,37
10,expiry_day|1m|rsi_60|target_20pct,0.010845,2.55,60.4402,2025-10-23T10:10:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-23 15:29:00+05:30,2025-10-23,True,weekly,319,319,2.8,9.8039,PE,-98.0392,rsi_60,SENSEX|weekly|2025-10-23,81787.82,81800.0,SENSEX 81800 PE 23 OCT 25,1m,28.496657,SENSEX,weekly_series_expiry_day,37
1,expiry_day|1m|rsi_60|target_20pct,0.001242,2.7,60.2058,2025-11-06T10:15:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-06 15:29:00+05:30,2025-11-06,True,weekly,314,314,3.15,16.6667,CE,-98.1481,rsi_60,SENSEX|weekly|2025-11-06,84959.71,85000.0,SENSEX 85000 CE 06 NOV 25,1m,27.242575,SENSEX,weekly_series_expiry_day,38
177,expiry_day|1m|rsi_60|target_20pct,1.284376,1596.0,61.8107,2025-11-06T12:14:00+05:30,1687.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-06 15:29:00+05:30,2025-11-06,True,weekly,195,195,1730.9,8.4524,PE,5.7018,rsi_60,SENSEX|weekly|2025-11-06,84959.71,85000.0,SENSEX 85000 PE 06 NOV 25,1m,27.242575,SENSEX,weekly_series_expiry_day,38
234,expiry_day|1m|rsi_55|target_20pct,0.470036,43.7,58.4359,2025-11-13T09:47:00+05:30,52.44,target_20pct_hit,target_20pct,2025-11-13 09:50:00+05:30,2025-11-13,True,weekly,3,3,180.0,311.8993,CE,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84800.0,SENSEX 84800 CE 13 NOV 25,1m,27.239214,SENSEX,weekly_series_expiry_day,39
123,expiry_day|1m|rsi_55|target_20pct,0.881042,131.95,59.2302,2025-11-13T11:38:00+05:30,158.34,target_20pct_hit,target_20pct,2025-11-13 13:41:00+05:30,2025-11-13,True,weekly,123,123,180.0,36.4153,CE,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84800.0,SENSEX 84800 CE 13 NOV 25,1m,27.239214,SENSEX,weekly_series_expiry_day,39
198,expiry_day|1m|rsi_55|target_20pct,0.579459,146.85,55.1467,2025-11-13T11:43:00+05:30,176.22,target_20pct_hit,target_20pct,2025-11-13 12:37:00+05:30,2025-11-13,True,weekly,54,54,393.3,167.8243,PE,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84800.0,SENSEX 84800 PE 13 NOV 25,1m,27.239214,SENSEX,weekly_series_expiry_day,39
65,expiry_day|1m|rsi_55|target_20pct,1.41642,84.7,63.6346,2025-11-13T13:56:00+05:30,101.64,target_20pct_hit,target_20pct,2025-11-13 13:58:00+05:30,2025-11-13,True,weekly,2,2,393.3,364.3447,PE,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84800.0,SENSEX 84800 PE 13 NOV 25,1m,27.239214,SENSEX,weekly_series_expiry_day,39
23,expiry_day|1m|rsi_55|target_20pct,2.25626,254.1,55.417,2025-11-13T14:38:00+05:30,304.92,target_20pct_hit,target_20pct,2025-11-13 14:53:00+05:30,2025-11-13,True,weekly,15,15,393.3,54.7816,PE,20.0,rsi_55,SENSEX|weekly|2025-11-13,84782.47,84800.0,SENSEX 84800 PE 13 NOV 25,1m,27.239214,SENSEX,weekly_series_expiry_day,39
176,expiry_day|1m|rsi_55|target_20pct,10.136911,1747.05,98.792,2025-11-20T10:43:00+05:30,1936.3,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-20 15:29:00+05:30,2025-11-20,True,weekly,286,286,2036.25,16.5536,CE,10.8325,rsi_55,SENSEX|weekly|2025-11-20,83733.23,83700.0,SENSEX 83700 CE 20 NOV 25,1m,29.252775,SENSEX,weekly_series_expiry_day,40
123,expiry_day|1m|rsi_55|target_20pct,0.017287,3.05,63.3824,2025-11-20T11:33:00+05:30,3.66,target_20pct_hit,target_20pct,2025-11-20 11:37:00+05:30,2025-11-20,True,weekly,4,4,5.85,91.8033,PE,20.0,rsi_55,SENSEX|weekly|2025-11-20,83733.23,83700.0,SENSEX 83700 PE 20 NOV 25,1m,29.252775,SENSEX,weekly_series_expiry_day,40
97,expiry_day|1m|rsi_55|target_20pct,0.006902,3.3,60.1647,2025-11-20T11:59:00+05:30,3.96,target_20pct_hit,target_20pct,2025-11-20 12:34:00+05:30,2025-11-20,True,weekly,35,35,5.85,77.2727,PE,20.0,rsi_55,SENSEX|weekly|2025-11-20,83733.23,83700.0,SENSEX 83700 PE 20 NOV 25,1m,29.252775,SENSEX,weekly_series_expiry_day,40
6,expiry_day|1m|rsi_55|target_20pct,0.996907,53.7,68.8384,2025-12-04T13:24:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-04 15:29:00+05:30,2025-12-04,True,weekly,125,125,58.0,8.0074,CE,-99.9069,rsi_55,SENSEX|weekly|2025-12-04,85375.28,85300.0,SENSEX 85300 CE 04 DEC 25,1m,30.378552,SENSEX,weekly_series_expiry_day,41
143,expiry_day|1m|rsi_55|target_20pct,0.105251,82.2,55.2319,2025-12-04T11:18:00+05:30,98.64,target_20pct_hit,target_20pct,2025-12-04 11:38:00+05:30,2025-12-04,True,weekly,20,20,295.1,259.0024,PE,20.0,rsi_55,SENSEX|weekly|2025-12-04,85375.28,85300.0,SENSEX 85300 PE 04 DEC 25,1m,30.378552,SENSEX,weekly_series_expiry_day,41
86,expiry_day|1m|rsi_55|target_20pct,0.79465,160.75,56.7253,2025-12-04T12:15:00+05:30,192.9,target_20pct_hit,target_20pct,2025-12-04 12:20:00+05:30,2025-12-04,True,weekly,5,5,295.1,83.577,PE,20.0,rsi_55,SENSEX|weekly|2025-12-04,85375.28,85300.0,SENSEX 85300 PE 04 DEC 25,1m,30.378552,SENSEX,weekly_series_expiry_day,41
59,expiry_day|1m|rsi_55|target_20pct,0.234606,168.3,60.0059,2025-12-04T12:42:00+05:30,201.96,target_20pct_hit,target_20pct,2025-12-04 12:45:00+05:30,2025-12-04,True,weekly,3,3,295.1,75.3417,PE,20.0,rsi_55,SENSEX|weekly|2025-12-04,85375.28,85300.0,SENSEX 85300 PE 04 DEC 25,1m,30.378552,SENSEX,weekly_series_expiry_day,41
5,expiry_day|1m|rsi_55|target_20pct,5.450484,257.15,73.7248,2025-12-04T13:36:00+05:30,34.15,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-04 15:29:00+05:30,2025-12-04,True,weekly,113,113,295.1,14.7579,PE,-86.7198,rsi_55,SENSEX|weekly|2025-12-04,85375.28,85300.0,SENSEX 85300 PE 04 DEC 25,1m,30.378552,SENSEX,weekly_series_expiry_day,41
1,expiry_day|1m|rsi_55|target_20pct,0.044281,3.6,62.5972,2025-12-11T12:29:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-11 15:29:00+05:30,2025-12-11,True,weekly,180,180,3.9,8.3333,CE,-98.6111,rsi_55,SENSEX|weekly|2025-12-11,85715.76,85600.0,SENSEX 85600 CE 11 DEC 25,1m,30.195419,SENSEX,weekly_series_expiry_day,42
7,expiry_day|1m|rsi_55|target_20pct,3.020131,1065.4,57.824,2025-12-11T10:57:00+05:30,783.7,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-11 15:29:00+05:30,2025-12-11,True,weekly,272,272,1249.45,17.2752,PE,-26.4408,rsi_55,SENSEX|weekly|2025-12-11,85715.76,85600.0,SENSEX 85600 PE 11 DEC 25,1m,30.195419,SENSEX,weekly_series_expiry_day,42
33,expiry_day|1m|rsi_55|target_20pct,0.043531,13.15,58.4389,2025-12-18T10:10:00+05:30,15.78,target_20pct_hit,target_20pct,2025-12-18 10:11:00+05:30,2025-12-18,True,weekly,1,1,39.3,198.8593,CE,20.0,rsi_55,SENSEX|weekly|2025-12-18,85010.36,85000.0,SENSEX 85000 CE 18 DEC 25,1m,29.280749,SENSEX,weekly_series_expiry_day,43
72,expiry_day|1m|rsi_55|target_20pct,0.17549,21.75,58.403,2025-12-18T11:26:00+05:30,0.1,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-18 15:29:00+05:30,2025-12-18,True,weekly,243,243,25.9,19.0805,CE,-99.5402,rsi_55,SENSEX|weekly|2025-12-18,85010.36,85000.0,SENSEX 85000 CE 18 DEC 25,1m,29.280749,SENSEX,weekly_series_expiry_day,43
229,expiry_day|1m|rsi_55|target_20pct,0.668725,440.3,59.5062,2025-12-18T11:04:00+05:30,528.36,target_20pct_hit,target_20pct,2025-12-18 14:11:00+05:30,2025-12-18,True,weekly,187,187,622.6,41.4036,PE,20.0,rsi_55,SENSEX|weekly|2025-12-18,85010.36,85000.0,SENSEX 85000 PE 18 DEC 25,1m,29.280749,SENSEX,weekly_series_expiry_day,43
18,expiry_day|1m|rsi_55|target_20pct,1.023895,1325.0,59.1871,2026-01-01T10:33:00+05:30,1188.0,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-01 15:29:00+05:30,2026-01-01,True,weekly,296,296,1395.55,5.3245,CE,-10.3396,rsi_55,SENSEX|weekly|2026-01-01,84445.59,84000.0,SENSEX 84000 CE 01 JAN 26,1m,29.354348,SENSEX,weekly_series_expiry_day,44
0,expiry_day|1m|rsi_55|target_20pct,0.018716,1.85,68.3139,2026-01-01T10:51:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-01 15:29:00+05:30,2026-01-01,True,weekly,278,278,1.9,2.7027,PE,-97.2973,rsi_55,SENSEX|weekly|2026-01-01,84445.59,84000.0,SENSEX 84000 PE 01 JAN 26,1m,29.354348,SENSEX,weekly_series_expiry_day,44
38,expiry_day|1m|rsi_55|target_20pct,0.027076,7.85,55.879,2026-01-08T11:27:00+05:30,9.42,target_20pct_hit,target_20pct,2026-01-08 12:02:00+05:30,2026-01-08,True,weekly,35,35,10.05,28.0255,CE,20.0,rsi_55,SENSEX|weekly|2026-01-08,85280.45,85300.0,SENSEX 85300 CE 08 JAN 26,1m,28.593204,SENSEX,weekly_series_expiry_day,45
4,expiry_day|1m|rsi_55|target_20pct,0.028081,7.65,56.0701,2026-01-08T12:47:00+05:30,0.2,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-08 15:29:00+05:30,2026-01-08,True,weekly,162,162,8.1,5.8824,CE,-97.3856,rsi_55,SENSEX|weekly|2026-01-08,85280.45,85300.0,SENSEX 85300 CE 08 JAN 26,1m,28.593204,SENSEX,weekly_series_expiry_day,45
36,expiry_day|1m|rsi_55|target_20pct,2.558219,984.9,62.9121,2026-01-08T14:29:00+05:30,1120.1,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-08 15:29:00+05:30,2026-01-08,True,weekly,60,60,1163.45,18.1287,PE,13.7273,rsi_55,SENSEX|weekly|2026-01-08,85280.45,85300.0,SENSEX 85300 PE 08 JAN 26,1m,28.593204,SENSEX,weekly_series_expiry_day,45
227,expiry_day|1m|rsi_55|target_20pct,0.002805,2.5,57.17,2026-01-14T10:17:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-14 15:29:00+05:30,2026-01-14,True,weekly,312,312,2.65,6.0,CE,-98.0,rsi_55,SENSEX|weekly|2026-01-14,84869.83,84900.0,SENSEX 84900 CE 14 JAN 26,1m,28.658913,SENSEX,weekly_series_expiry_day,46
277,expiry_day|1m|rsi_55|target_20pct,6.096761,1411.4,56.825,2026-01-14T09:46:00+05:30,1518.25,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-14 15:29:00+05:30,2026-01-14,True,weekly,343,343,1625.1,15.141,PE,7.5705,rsi_55,SENSEX|weekly|2026-01-14,84869.83,84900.0,SENSEX 84900 PE 14 JAN 26,1m,28.658913,SENSEX,weekly_series_expiry_day,46
169,expiry_day|1m|rsi_55|target_20pct,0.003698,2.2,59.5555,2026-01-22T11:14:00+05:30,2.64,target_20pct_hit,target_20pct,2026-01-22 12:13:00+05:30,2026-01-22,True,weekly,59,59,3.05,38.6364,CE,20.0,rsi_55,SENSEX|weekly|2026-01-22,84842.83,84800.0,SENSEX 84800 CE 22 JAN 26,1m,28.325669,SENSEX,weekly_series_expiry_day,47
58,expiry_day|1m|rsi_55|target_20pct,0.01491,2.2,56.3094,2026-01-22T13:05:00+05:30,2.64,target_20pct_hit,target_20pct,2026-01-22 13:12:00+05:30,2026-01-22,True,weekly,7,7,3.05,38.6364,CE,20.0,rsi_55,SENSEX|weekly|2026-01-22,84842.83,84800.0,SENSEX 84800 CE 22 JAN 26,1m,28.325669,SENSEX,weekly_series_expiry_day,47
19,expiry_day|1m|rsi_55|target_20pct,0.005895,2.35,57.6262,2026-01-22T13:44:00+05:30,2.82,target_20pct_hit,target_20pct,2026-01-22 13:54:00+05:30,2026-01-22,True,weekly,10,10,3.05,29.7872,CE,20.0,rsi_55,SENSEX|weekly|2026-01-22,84842.83,84800.0,SENSEX 84800 CE 22 JAN 26,1m,28.325669,SENSEX,weekly_series_expiry_day,47
1,expiry_day|1m|rsi_55|target_20pct,0.013525,2.6,56.2369,2026-01-22T14:23:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-22 15:29:00+05:30,2026-01-22,True,weekly,66,66,2.9,11.5385,CE,-98.0769,rsi_55,SENSEX|weekly|2026-01-22,84842.83,84800.0,SENSEX 84800 CE 22 JAN 26,1m,28.325669,SENSEX,weekly_series_expiry_day,47
233,expiry_day|1m|rsi_55|target_20pct,26.659862,2465.55,98.8136,2026-01-22T10:29:00+05:30,2478.7,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-22 15:29:00+05:30,2026-01-22,True,weekly,300,300,2780.0,12.7537,PE,0.5333,rsi_55,SENSEX|weekly|2026-01-22,84842.83,84800.0,SENSEX 84800 PE 22 JAN 26,1m,28.325669,SENSEX,weekly_series_expiry_day,47
13,expiry_day|1m|rsi_55|target_20pct,0.452399,988.65,58.0397,2026-02-05T10:13:00+05:30,815.35,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-05 15:29:00+05:30,2026-02-05,True,weekly,316,316,1092.0,10.4536,CE,-17.529,rsi_55,SENSEX|weekly|2026-02-05,82488.15,82500.0,SENSEX 82500 CE 05 FEB 26,1m,29.016568,SENSEX,weekly_series_expiry_day,48
12,expiry_day|1m|rsi_55|target_20pct,0.212238,12.4,65.0479,2026-02-05T09:44:00+05:30,14.88,target_20pct_hit,target_20pct,2026-02-05 09:48:00+05:30,2026-02-05,True,weekly,4,4,16.15,30.2419,PE,20.0,rsi_55,SENSEX|weekly|2026-02-05,82488.15,82500.0,SENSEX 82500 PE 05 FEB 26,1m,29.016568,SENSEX,weekly_series_expiry_day,48
0,expiry_day|1m|rsi_55|target_20pct,0.032256,9.15,57.3434,2026-02-05T10:57:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-05 15:29:00+05:30,2026-02-05,True,weekly,272,272,10.8,18.0328,PE,-99.4536,rsi_55,SENSEX|weekly|2026-02-05,82488.15,82500.0,SENSEX 82500 PE 05 FEB 26,1m,29.016568,SENSEX,weekly_series_expiry_day,48
76,expiry_day|1m|rsi_55|target_20pct,0.472347,1705.0,67.8606,2026-02-12T12:17:00+05:30,1485.0,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-12 15:29:00+05:30,2026-02-12,True,weekly,192,192,1753.2,2.827,CE,-12.9032,rsi_55,SENSEX|weekly|2026-02-12,82089.42,82100.0,SENSEX 82100 CE 12 FEB 26,1m,28.603964,SENSEX,weekly_series_expiry_day,49
24,expiry_day|1m|rsi_55|target_20pct,0.002856,2.85,56.6506,2026-02-12T09:53:00+05:30,3.42,target_20pct_hit,target_20pct,2026-02-12 10:16:00+05:30,2026-02-12,True,weekly,23,23,3.7,29.8246,PE,20.0,rsi_55,SENSEX|weekly|2026-02-12,82089.42,82100.0,SENSEX 82100 PE 12 FEB 26,1m,28.603964,SENSEX,weekly_series_expiry_day,49
129,expiry_day|1m|rsi_55|target_20pct,0.008768,3.05,57.4218,2026-02-12T10:58:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2026-02-12 15:29:00+05:30,2026-02-12,True,weekly,271,271,3.45,13.1148,PE,-98.3607,rsi_55,SENSEX|weekly|2026-02-12,82089.42,82100.0,SENSEX 82100 PE 12 FEB 26,1m,28.603964,SENSEX,weekly_series_expiry_day,49
