bars_to_max,chosen_variant_key,entry_macd,entry_price,entry_rsi,entry_time,exit_price,exit_reason,exit_strategy,exit_time,expiry,expiry_day_only,expiry_kind,holding_bars,holding_minutes,max_possible_price,max_possible_return_pct,option_type,return_pct,rsi_filter,series_id,spot_at_series_start,strike,symbol,timeframe,train_consistency_score,underlying,walkforward_group,walkforward_window
76,series|10m|rsi_60|target_30pct,6.083036,343.0,72.7174,2026-02-12T09:20:00+05:30,445.9,target_30pct_hit,target_30pct,2026-02-12 14:50:00+05:30,2026-02-19,False,weekly,33,330,1367.65,298.7318,PE,30.0,rsi_60,SENSEX|weekly|2026-02-19|ITM1,83733.42,83700.0,SENSEX 83800 PE 19 FEB 26,10m,74.327775,SENSEX,weekly_series,50
9,expiry_day|3m|rsi_60|target_10pct,1.152187,765.65,61.8388,2025-04-15T12:09:00+05:30,736.95,hold_to_end_target_10pct_not_hit,target_10pct,2025-04-15 15:30:00+05:30,2025-04-15,True,weekly,67,201,818.25,6.87,CE,-3.7484,rsi_60,SENSEX|weekly|2025-04-15|ITM1,76088.08,76100.0,SENSEX 76000 CE 15 APR 25,3m,6.931472,SENSEX,weekly_series_expiry_day,1
1,expiry_day|5m|macd_only|target_20pct,1.53284,758.3,58.679,2025-05-06T13:55:00+05:30,744.25,hold_to_end_target_20pct_not_hit,target_20pct,2025-05-06 15:30:00+05:30,2025-05-06,True,weekly,19,95,803.25,5.9277,CE,-1.8528,macd_only,SENSEX|weekly|2025-05-06|ITM1,79623.9,80000.0,SENSEX 79900 CE 06 MAY 25,5m,2.548927,SENSEX,weekly_series_expiry_day,5
17,expiry_day|5m|macd_only|target_20pct,0.130423,8.85,62.63,2025-05-08T13:30:00+05:30,10.62,target_20pct_hit,target_20pct,2025-05-08 13:40:00+05:30,2025-05-08,True,weekly,2,10,92.65,946.8927,PE,20.0,macd_only,NIFTY|weekly|2025-05-08|ITM1,24279.15,24300.0,NIFTY 24350 PE 08 MAY 25,5m,1.179175,NIFTY,weekly_series_expiry_day,6
0,expiry_day|5m|rsi_60|macd_reversal,0.152205,16.9,68.9367,2025-05-20T13:00:00+05:30,7.25,macd_reversal,macd_reversal,2025-05-20 14:10:00+05:30,2025-05-20,True,weekly,14,70,29.95,77.2189,PE,-57.1006,rsi_60,SENSEX|weekly|2025-05-20|ITM1,80736.0,80600.0,SENSEX 80700 PE 20 MAY 25,5m,207.34659,SENSEX,weekly_series_expiry_day,9
3,expiry_day|3m|rsi_60|day_close,1.911557,166.1,67.2994,2025-05-22T14:51:00+05:30,209.75,hold_to_end,day_close,2025-05-22 15:30:00+05:30,2025-05-22,True,weekly,13,39,252.05,51.7459,CE,26.2793,rsi_60,NIFTY|weekly|2025-05-22|ITM1,24437.25,24450.0,NIFTY 24400 CE 22 MAY 25,3m,42.285889,NIFTY,weekly_series_expiry_day,10
5,expiry_day|3m|rsi_60|day_close,1.3216,41.1,69.4389,2025-05-22T14:21:00+05:30,0.05,hold_to_end,day_close,2025-05-22 15:30:00+05:30,2025-05-22,True,weekly,23,69,56.7,37.9562,PE,-99.8783,rsi_60,NIFTY|weekly|2025-05-22|ITM1,24437.25,24450.0,NIFTY 24500 PE 22 MAY 25,3m,42.285889,NIFTY,weekly_series_expiry_day,10
0,expiry_day|3m|rsi_60|day_close,0.505955,1375.0,60.4474,2025-06-03T15:06:00+05:30,1362.25,hold_to_end,day_close,2025-06-03 15:30:00+05:30,2025-06-03,True,weekly,8,24,1380.8,0.4218,PE,-0.9273,rsi_60,SENSEX|weekly|2025-06-03|ITM1,82077.91,82000.0,SENSEX 82100 PE 03 JUN 25,3m,35.172993,SENSEX,weekly_series_expiry_day,11
3,expiry_day|5m|macd_only|target_20pct,4.841659,171.3,74.3519,2025-06-05T12:05:00+05:30,205.56,target_20pct_hit,target_20pct,2025-06-05 12:15:00+05:30,2025-06-05,True,weekly,2,10,271.8,58.669,CE,20.0,macd_only,NIFTY|weekly|2025-06-05|ITM1,24704.65,24700.0,NIFTY 24650 CE 05 JUN 25,5m,30.981171,NIFTY,weekly_series_expiry_day,12
3,expiry_day|5m|macd_only|target_20pct,0.319406,52.95,52.6803,2025-06-05T13:50:00+05:30,63.54,target_20pct_hit,target_20pct,2025-06-05 14:05:00+05:30,2025-06-05,True,weekly,3,15,86.0,62.4174,PE,20.0,macd_only,NIFTY|weekly|2025-06-05|ITM1,24704.65,24700.0,NIFTY 24750 PE 05 JUN 25,5m,30.981171,NIFTY,weekly_series_expiry_day,12
1,expiry_day|5m|macd_only|target_20pct,0.109997,810.2,55.7108,2025-06-10T13:00:00+05:30,689.5,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-10 15:30:00+05:30,2025-06-10,True,weekly,30,150,821.65,1.4132,CE,-14.8976,macd_only,SENSEX|weekly|2025-06-10|ITM1,81772.52,81800.0,SENSEX 81700 CE 10 JUN 25,5m,35.691051,SENSEX,weekly_series_expiry_day,13
8,expiry_day|5m|rsi_60|target_20pct,0.893511,36.35,68.4904,2025-06-12T13:30:00+05:30,43.62,target_20pct_hit,target_20pct,2025-06-12 13:35:00+05:30,2025-06-12,True,weekly,1,5,147.75,306.4649,PE,20.0,rsi_60,NIFTY|weekly|2025-06-12|ITM1,24884.5,24900.0,NIFTY 24950 PE 12 JUN 25,5m,33.716958,NIFTY,weekly_series_expiry_day,14
0,expiry_day|5m|rsi_60|target_20pct,1.022422,240.65,64.6017,2025-06-19T14:05:00+05:30,193.4,hold_to_end_target_20pct_not_hit,target_20pct,2025-06-19 15:30:00+05:30,2025-06-19,True,weekly,17,85,252.65,4.9865,CE,-19.6343,rsi_60,NIFTY|weekly|2025-06-19|ITM1,24661.6,24650.0,NIFTY 24600 CE 19 JUN 25,5m,36.630851,NIFTY,weekly_series_expiry_day,16
3,expiry_day|5m|macd_only|target_20pct,0.19927,1880.05,53.3553,2025-07-01T15:10:00+05:30,1900.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-01 15:30:00+05:30,2025-07-01,True,weekly,4,20,1905.15,1.3351,CE,1.0638,macd_only,SENSEX|weekly|2025-07-01|ITM1,81868.05,81900.0,SENSEX 81800 CE 01 JUL 25,5m,33.633261,SENSEX,weekly_series_expiry_day,17
0,expiry_day|3m|rsi_60|target_20pct,5.997136,841.35,87.692,2025-07-03T13:45:00+05:30,656.2,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-03 15:30:00+05:30,2025-07-03,True,weekly,35,105,841.35,0.0,CE,-22.0063,rsi_60,NIFTY|weekly|2025-07-03|ITM1,24783.9,24800.0,NIFTY 24750 CE 03 JUL 25,3m,32.301194,NIFTY,weekly_series_expiry_day,18
29,expiry_day|3m|rsi_60|target_20pct,0.370454,166.0,60.2689,2025-07-10T12:39:00+05:30,199.2,target_20pct_hit,target_20pct,2025-07-10 14:06:00+05:30,2025-07-10,True,weekly,29,87,200.0,20.4819,CE,20.0,rsi_60,NIFTY|weekly|2025-07-10|ITM1,25282.35,25300.0,NIFTY 25250 CE 10 JUL 25,3m,30.35909,NIFTY,weekly_series_expiry_day,20
1,expiry_day|3m|rsi_60|target_20pct,0.108693,6.2,61.6504,2025-07-15T11:03:00+05:30,7.44,target_20pct_hit,target_20pct,2025-07-15 11:06:00+05:30,2025-07-15,True,weekly,1,3,12.95,108.871,CE,20.0,rsi_60,SENSEX|weekly|2025-07-15|ITM1,83624.92,83600.0,SENSEX 83500 CE 15 JUL 25,3m,32.072076,SENSEX,weekly_series_expiry_day,21
12,expiry_day|3m|rsi_60|target_20pct,5.397576,1388.9,70.0893,2025-07-22T14:30:00+05:30,1416.45,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-22 15:30:00+05:30,2025-07-22,True,weekly,20,60,1446.4,4.14,PE,1.9836,rsi_60,SENSEX|weekly|2025-07-22|ITM1,83431.57,83500.0,SENSEX 83600 PE 22 JUL 25,3m,33.70131,SENSEX,weekly_series_expiry_day,23
0,expiry_day|3m|rsi_60|target_20pct,0.021288,2.05,62.486,2025-07-24T12:06:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-07-24 15:30:00+05:30,2025-07-24,True,weekly,68,204,2.25,9.7561,CE,-97.561,rsi_60,NIFTY|weekly|2025-07-24|ITM1,25483.0,25500.0,NIFTY 25450 CE 24 JUL 25,3m,34.742728,NIFTY,weekly_series_expiry_day,24
20,expiry_day|3m|rsi_60|target_20pct,4.003524,1810.0,60.1794,2025-08-05T13:09:00+05:30,1791.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-05 15:30:00+05:30,2025-08-05,True,weekly,47,141,1945.4,7.4807,PE,-1.0497,rsi_60,SENSEX|weekly|2025-08-05|ITM1,82449.31,82400.0,SENSEX 82500 PE 05 AUG 25,3m,30.95179,SENSEX,weekly_series_expiry_day,25
9,expiry_day|3m|rsi_60|target_20pct,1.341893,837.3,74.808,2025-08-07T13:09:00+05:30,655.4,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-07 15:30:00+05:30,2025-08-07,True,weekly,47,141,909.1,8.5752,PE,-21.7246,rsi_60,NIFTY|weekly|2025-08-07|ITM1,25219.5,25200.0,NIFTY 25250 PE 07 AUG 25,3m,30.012772,NIFTY,weekly_series_expiry_day,26
9,expiry_day|3m|rsi_60|target_20pct,0.558996,124.0,61.8106,2025-08-14T14:06:00+05:30,148.8,target_20pct_hit,target_20pct,2025-08-14 14:33:00+05:30,2025-08-14,True,weekly,9,27,159.0,28.2258,PE,20.0,rsi_60,NIFTY|weekly|2025-08-14|ITM1,24699.1,24700.0,NIFTY 24750 PE 14 AUG 25,3m,30.095304,NIFTY,weekly_series_expiry_day,28
0,expiry_day|3m|rsi_60|target_20pct,4.865049,1575.15,68.5704,2025-08-19T14:42:00+05:30,1545.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-19 15:30:00+05:30,2025-08-19,True,weekly,16,48,1575.15,0.0,CE,-1.9141,rsi_60,SENSEX|weekly|2025-08-19|ITM1,80923.2,80200.0,SENSEX 80100 CE 19 AUG 25,3m,31.491891,SENSEX,weekly_series_expiry_day,29
5,expiry_day|3m|rsi_60|target_20pct,0.028571,670.45,61.7403,2025-08-21T14:09:00+05:30,634.45,hold_to_end_target_20pct_not_hit,target_20pct,2025-08-21 15:30:00+05:30,2025-08-21,True,weekly,27,81,686.2,2.3492,CE,-5.3695,rsi_60,NIFTY|weekly|2025-08-21|ITM1,24501.7,24500.0,NIFTY 24450 CE 21 AUG 25,3m,30.628914,NIFTY,weekly_series_expiry_day,30
35,expiry_day|1m|rsi_55|target_20pct,0.010569,9.0,56.6003,2025-09-04T11:30:00+05:30,10.8,target_20pct_hit,target_20pct,2025-09-04 12:05:00+05:30,2025-09-04,True,weekly,35,35,12.05,33.8889,CE,20.0,rsi_55,SENSEX|weekly|2025-09-04|ITM1,82051.04,82100.0,SENSEX 82000 CE 04 SEP 25,1m,25.533901,SENSEX,weekly_series_expiry_day,31
0,expiry_day|1m|rsi_55|target_20pct,0.036394,7.15,58.2814,2025-09-04T12:46:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-04 15:29:00+05:30,2025-09-04,True,weekly,163,163,7.35,2.7972,CE,-99.3007,rsi_55,SENSEX|weekly|2025-09-04|ITM1,82051.04,82100.0,SENSEX 82000 CE 04 SEP 25,1m,25.533901,SENSEX,weekly_series_expiry_day,31
310,expiry_day|1m|rsi_55|target_20pct,1.96235,1024.6,57.7566,2025-09-04T10:07:00+05:30,1229.52,target_20pct_hit,target_20pct,2025-09-04 10:39:00+05:30,2025-09-04,True,weekly,32,32,1520.0,48.3506,PE,20.0,rsi_55,SENSEX|weekly|2025-09-04|ITM1,82051.04,82100.0,SENSEX 82200 PE 04 SEP 25,1m,25.533901,SENSEX,weekly_series_expiry_day,31
248,expiry_day|1m|rsi_55|target_20pct,1.579784,1254.25,65.7093,2025-09-04T11:09:00+05:30,1505.1,target_20pct_hit,target_20pct,2025-09-04 14:23:00+05:30,2025-09-04,True,weekly,194,194,1520.0,21.188,PE,20.0,rsi_55,SENSEX|weekly|2025-09-04|ITM1,82051.04,82100.0,SENSEX 82200 PE 04 SEP 25,1m,25.533901,SENSEX,weekly_series_expiry_day,31
12,expiry_day|1m|rsi_55|target_20pct,2.421918,1506.55,77.8486,2025-09-04T15:05:00+05:30,1487.2,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-04 15:29:00+05:30,2025-09-04,True,weekly,24,24,1520.0,0.8928,PE,-1.2844,rsi_55,SENSEX|weekly|2025-09-04|ITM1,82051.04,82100.0,SENSEX 82200 PE 04 SEP 25,1m,25.533901,SENSEX,weekly_series_expiry_day,31
199,expiry_day|1m|rsi_55|target_20pct,1.729235,1085.0,71.3802,2025-09-11T10:31:00+05:30,1150.6,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-11 15:29:00+05:30,2025-09-11,True,weekly,298,298,1199.0,10.5069,CE,6.0461,rsi_55,SENSEX|weekly|2025-09-11|ITM1,80416.2,80500.0,SENSEX 80400 CE 11 SEP 25,1m,26.086754,SENSEX,weekly_series_expiry_day,32
9,expiry_day|1m|rsi_55|target_20pct,0.027492,4.7,62.3767,2025-09-11T11:29:00+05:30,5.64,target_20pct_hit,target_20pct,2025-09-11 11:38:00+05:30,2025-09-11,True,weekly,9,9,5.7,21.2766,PE,20.0,rsi_55,SENSEX|weekly|2025-09-11|ITM1,80416.2,80500.0,SENSEX 80600 PE 11 SEP 25,1m,26.086754,SENSEX,weekly_series_expiry_day,32
0,expiry_day|1m|rsi_55|target_20pct,0.020156,4.9,60.2213,2025-09-11T12:44:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-11 15:29:00+05:30,2025-09-11,True,weekly,165,165,4.95,1.0204,PE,-98.9796,rsi_55,SENSEX|weekly|2025-09-11|ITM1,80416.2,80500.0,SENSEX 80600 PE 11 SEP 25,1m,26.086754,SENSEX,weekly_series_expiry_day,32
40,expiry_day|1m|rsi_55|target_20pct,0.917436,2078.85,80.5285,2025-09-18T10:07:00+05:30,2014.6,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,322,322,2098.75,0.9573,CE,-3.0907,rsi_55,SENSEX|weekly|2025-09-18|ITM1,81092.25,81100.0,SENSEX 81000 CE 18 SEP 25,1m,26.124724,SENSEX,weekly_series_expiry_day,33
83,expiry_day|1m|rsi_55|target_20pct,0.007779,3.15,58.2883,2025-09-18T10:09:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-09-18 15:29:00+05:30,2025-09-18,True,weekly,320,320,3.5,11.1111,PE,-98.4127,rsi_55,SENSEX|weekly|2025-09-18|ITM1,81092.25,81100.0,SENSEX 81200 PE 18 SEP 25,1m,26.124724,SENSEX,weekly_series_expiry_day,33
0,expiry_day|1m|rsi_55|target_20pct,0.004505,0.85,57.8296,2025-10-01T13:48:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,101,101,0.9,5.8824,CE,-94.1176,rsi_55,SENSEX|weekly|2025-10-01|ITM1,82582.41,82600.0,SENSEX 82500 CE 01 OCT 25,1m,17.983286,SENSEX,weekly_series_expiry_day,34
0,expiry_day|1m|rsi_55|target_20pct,0.660166,2291.0,79.0918,2025-10-01T10:18:00+05:30,1729.9,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-01 15:29:00+05:30,2025-10-01,True,weekly,311,311,2291.0,0.0,PE,-24.4915,rsi_55,SENSEX|weekly|2025-10-01|ITM1,82582.41,82600.0,SENSEX 82700 PE 01 OCT 25,1m,17.983286,SENSEX,weekly_series_expiry_day,34
86,expiry_day|3m|rsi_55|target_10pct,3.430917,570.3,59.9298,2025-10-09T10:45:00+05:30,627.33,target_10pct_hit,target_10pct,2025-10-09 11:03:00+05:30,2025-10-09,True,weekly,6,18,803.7,40.9258,CE,10.0,rsi_55,SENSEX|weekly|2025-10-09|ITM1,81517.12,81500.0,SENSEX 81400 CE 09 OCT 25,3m,15.784429,SENSEX,weekly_series_expiry_day,35
3,expiry_day|3m|rsi_55|target_10pct,0.11345,689.0,55.2165,2025-10-09T14:54:00+05:30,757.9,target_10pct_hit,target_10pct,2025-10-09 15:00:00+05:30,2025-10-09,True,weekly,2,6,803.7,16.6473,CE,10.0,rsi_55,SENSEX|weekly|2025-10-09|ITM1,81517.12,81500.0,SENSEX 81400 CE 09 OCT 25,3m,15.784429,SENSEX,weekly_series_expiry_day,35
47,expiry_day|3m|rsi_55|target_10pct,0.026181,3.9,60.9494,2025-10-16T10:33:00+05:30,4.29,target_10pct_hit,target_10pct,2025-10-16 10:51:00+05:30,2025-10-16,True,weekly,6,18,4.8,23.0769,PE,10.0,rsi_55,SENSEX|weekly|2025-10-16|ITM1,80874.82,80900.0,SENSEX 81000 PE 16 OCT 25,3m,16.608967,SENSEX,weekly_series_expiry_day,36
8,expiry_day|3m|rsi_55|target_10pct,0.055708,4.15,59.3452,2025-10-16T14:15:00+05:30,4.565,target_10pct_hit,target_10pct,2025-10-16 14:36:00+05:30,2025-10-16,True,weekly,7,21,4.75,14.4578,PE,10.0,rsi_55,SENSEX|weekly|2025-10-16|ITM1,80874.82,80900.0,SENSEX 81000 PE 16 OCT 25,3m,16.608967,SENSEX,weekly_series_expiry_day,36
42,expiry_day|1m|rsi_55|target_20pct,3.253604,3480.0,94.8567,2025-10-23T11:48:00+05:30,3225.0,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-23 15:29:00+05:30,2025-10-23,True,weekly,221,221,3600.0,3.4483,CE,-7.3276,rsi_55,SENSEX|weekly|2025-10-23|ITM1,81787.82,81800.0,SENSEX 81700 CE 23 OCT 25,1m,18.01906,SENSEX,weekly_series_expiry_day,37
2,expiry_day|1m|rsi_55|target_20pct,0.014827,2.65,60.2175,2025-10-23T10:10:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-10-23 15:29:00+05:30,2025-10-23,True,weekly,319,319,2.85,7.5472,PE,-98.1132,rsi_55,SENSEX|weekly|2025-10-23|ITM1,81787.82,81800.0,SENSEX 81900 PE 23 OCT 25,1m,18.01906,SENSEX,weekly_series_expiry_day,37
1,expiry_day|3m|rsi_55|target_10pct,0.002105,2.1,57.6992,2025-11-06T13:54:00+05:30,0.05,hold_to_end_target_10pct_not_hit,target_10pct,2025-11-06 15:30:00+05:30,2025-11-06,True,weekly,32,96,2.3,9.5238,CE,-97.619,rsi_55,SENSEX|weekly|2025-11-06|ITM1,84959.71,85000.0,SENSEX 84900 CE 06 NOV 25,3m,15.989467,SENSEX,weekly_series_expiry_day,38
25,expiry_day|3m|rsi_55|target_10pct,4.115007,1760.55,71.2929,2025-11-06T13:57:00+05:30,1789.95,hold_to_end_target_10pct_not_hit,target_10pct,2025-11-06 15:30:00+05:30,2025-11-06,True,weekly,31,93,1820.45,3.4023,PE,1.6699,rsi_55,SENSEX|weekly|2025-11-06|ITM1,84959.71,85000.0,SENSEX 85100 PE 06 NOV 25,3m,15.989467,SENSEX,weekly_series_expiry_day,38
45,expiry_day|3m|rsi_55|target_10pct,1.713752,227.5,58.1482,2025-11-13T12:48:00+05:30,250.25,target_10pct_hit,target_10pct,2025-11-13 12:54:00+05:30,2025-11-13,True,weekly,2,6,495.05,117.6044,PE,10.0,rsi_55,SENSEX|weekly|2025-11-13|ITM1,84782.47,84800.0,SENSEX 84900 PE 13 NOV 25,3m,14.849199,SENSEX,weekly_series_expiry_day,39
20,expiry_day|3m|rsi_55|target_10pct,10.643457,294.15,69.2944,2025-11-13T14:03:00+05:30,323.565,target_10pct_hit,target_10pct,2025-11-13 14:06:00+05:30,2025-11-13,True,weekly,1,3,495.05,68.2985,PE,10.0,rsi_55,SENSEX|weekly|2025-11-13|ITM1,84782.47,84800.0,SENSEX 84900 PE 13 NOV 25,3m,14.849199,SENSEX,weekly_series_expiry_day,39
164,expiry_day|1m|rsi_55|target_20pct,13.346111,1868.0,99.4266,2025-11-20T10:55:00+05:30,2029.75,hold_to_end_target_20pct_not_hit,target_20pct,2025-11-20 15:29:00+05:30,2025-11-20,True,weekly,274,274,2133.15,14.1943,CE,8.659,rsi_55,SENSEX|weekly|2025-11-20|ITM1,83733.23,83700.0,SENSEX 83600 CE 20 NOV 25,1m,26.407412,SENSEX,weekly_series_expiry_day,40
122,expiry_day|1m|rsi_55|target_20pct,0.019324,3.3,65.0792,2025-11-20T11:33:00+05:30,3.96,target_20pct_hit,target_20pct,2025-11-20 12:28:00+05:30,2025-11-20,True,weekly,55,55,6.05,83.3333,PE,20.0,rsi_55,SENSEX|weekly|2025-11-20|ITM1,83733.23,83700.0,SENSEX 83800 PE 20 NOV 25,1m,26.407412,SENSEX,weekly_series_expiry_day,40
97,expiry_day|1m|macd_only|target_20pct,2.098783,96.55,69.5425,2025-12-04T13:24:00+05:30,115.86,target_20pct_hit,target_20pct,2025-12-04 14:59:00+05:30,2025-12-04,True,weekly,95,95,146.45,51.6831,CE,20.0,macd_only,SENSEX|weekly|2025-12-04|ITM1,85375.28,85300.0,SENSEX 85200 CE 04 DEC 25,1m,27.7736,SENSEX,weekly_series_expiry_day,41
149,expiry_day|1m|macd_only|target_20pct,0.275787,123.3,57.1003,2025-12-04T11:12:00+05:30,147.96,target_20pct_hit,target_20pct,2025-12-04 11:38:00+05:30,2025-12-04,True,weekly,26,26,388.45,215.0446,PE,20.0,macd_only,SENSEX|weekly|2025-12-04|ITM1,85375.28,85300.0,SENSEX 85400 PE 04 DEC 25,1m,27.7736,SENSEX,weekly_series_expiry_day,41
90,expiry_day|1m|macd_only|target_20pct,0.479928,228.2,56.7499,2025-12-04T12:11:00+05:30,273.84,target_20pct_hit,target_20pct,2025-12-04 12:21:00+05:30,2025-12-04,True,weekly,10,10,388.45,70.2235,PE,20.0,macd_only,SENSEX|weekly|2025-12-04|ITM1,85375.28,85300.0,SENSEX 85400 PE 04 DEC 25,1m,27.7736,SENSEX,weekly_series_expiry_day,41
59,expiry_day|1m|macd_only|target_20pct,1.221854,244.3,59.957,2025-12-04T12:42:00+05:30,293.16,target_20pct_hit,target_20pct,2025-12-04 12:45:00+05:30,2025-12-04,True,weekly,3,3,388.45,59.0053,PE,20.0,macd_only,SENSEX|weekly|2025-12-04|ITM1,85375.28,85300.0,SENSEX 85400 PE 04 DEC 25,1m,27.7736,SENSEX,weekly_series_expiry_day,41
5,expiry_day|1m|macd_only|target_20pct,6.772708,349.0,73.0389,2025-12-04T13:36:00+05:30,134.35,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-04 15:29:00+05:30,2025-12-04,True,weekly,113,113,388.45,11.3037,PE,-61.5043,macd_only,SENSEX|weekly|2025-12-04|ITM1,85375.28,85300.0,SENSEX 85400 PE 04 DEC 25,1m,27.7736,SENSEX,weekly_series_expiry_day,41
1,expiry_day|1m|macd_only|target_20pct,0.167744,9.15,71.3855,2025-12-11T10:15:00+05:30,0.05,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-11 15:29:00+05:30,2025-12-11,True,weekly,314,314,9.25,1.0929,CE,-99.4536,macd_only,SENSEX|weekly|2025-12-11|ITM1,85715.76,85600.0,SENSEX 85500 CE 11 DEC 25,1m,28.864149,SENSEX,weekly_series_expiry_day,42
8,expiry_day|1m|macd_only|target_20pct,2.363148,1166.0,59.5763,2025-12-11T10:57:00+05:30,881.15,hold_to_end_target_20pct_not_hit,target_20pct,2025-12-11 15:29:00+05:30,2025-12-11,True,weekly,272,272,1336.9,14.6569,PE,-24.4297,macd_only,SENSEX|weekly|2025-12-11|ITM1,85715.76,85600.0,SENSEX 85700 PE 11 DEC 25,1m,28.864149,SENSEX,weekly_series_expiry_day,42
32,expiry_day|1m|macd_only|target_20pct,0.614818,24.85,76.4524,2025-12-18T10:11:00+05:30,29.82,target_20pct_hit,target_20pct,2025-12-18 10:17:00+05:30,2025-12-18,True,weekly,6,6,63.6,155.9356,CE,20.0,macd_only,SENSEX|weekly|2025-12-18|ITM1,85010.36,85000.0,SENSEX 84900 CE 18 DEC 25,1m,28.000864,SENSEX,weekly_series_expiry_day,43
73,expiry_day|1m|macd_only|target_20pct,0.048176,39.1,65.0863,2025-12-18T11:25:00+05:30,46.92,target_20pct_hit,target_20pct,2025-12-18 12:38:00+05:30,2025-12-18,True,weekly,73,73,48.25,23.4015,CE,20.0,macd_only,SENSEX|weekly|2025-12-18|ITM1,85010.36,85000.0,SENSEX 84900 CE 18 DEC 25,1m,28.000864,SENSEX,weekly_series_expiry_day,43
229,expiry_day|1m|macd_only|target_20pct,1.251557,531.1,59.0072,2025-12-18T11:04:00+05:30,637.32,target_20pct_hit,target_20pct,2025-12-18 14:11:00+05:30,2025-12-18,True,weekly,187,187,724.5,36.415,PE,20.0,macd_only,SENSEX|weekly|2025-12-18|ITM1,85010.36,85000.0,SENSEX 85100 PE 18 DEC 25,1m,28.000864,SENSEX,weekly_series_expiry_day,43
5,expiry_day|1m|macd_only|target_20pct,3.534284,1458.45,63.9335,2026-01-01T09:49:00+05:30,1285.75,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-01 15:29:00+05:30,2026-01-01,True,weekly,340,340,1515.0,3.8774,CE,-11.8413,macd_only,SENSEX|weekly|2026-01-01|ITM1,84445.59,84000.0,SENSEX 83900 CE 01 JAN 26,1m,29.109606,SENSEX,weekly_series_expiry_day,44
139,expiry_day|1m|macd_only|target_20pct,1.620409,233.1,63.7416,2026-01-01T09:59:00+05:30,279.72,target_20pct_hit,target_20pct,2026-01-01 10:16:00+05:30,2026-01-01,True,weekly,17,17,360.0,54.4402,PE,20.0,macd_only,SENSEX|weekly|2026-01-01|ITM1,84445.59,84000.0,SENSEX 85500 PE 01 JAN 26,1m,29.109606,SENSEX,weekly_series_expiry_day,44
68,expiry_day|1m|macd_only|target_20pct,0.347173,204.5,57.5991,2026-01-01T11:10:00+05:30,245.4,target_20pct_hit,target_20pct,2026-01-01 11:42:00+05:30,2026-01-01,True,weekly,32,32,360.0,76.0391,PE,20.0,macd_only,SENSEX|weekly|2026-01-01|ITM1,84445.59,84000.0,SENSEX 85500 PE 01 JAN 26,1m,29.109606,SENSEX,weekly_series_expiry_day,44
157,expiry_day|1m|macd_only|target_20pct,1.086636,304.6,59.6831,2026-01-01T12:41:00+05:30,311.6,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-01 15:29:00+05:30,2026-01-01,True,weekly,168,168,326.8,7.2882,PE,2.2981,macd_only,SENSEX|weekly|2026-01-01|ITM1,84445.59,84000.0,SENSEX 85500 PE 01 JAN 26,1m,29.109606,SENSEX,weekly_series_expiry_day,44
26,expiry_day|1m|macd_only|target_20pct,0.002985,9.45,56.2314,2026-01-08T11:39:00+05:30,11.34,target_20pct_hit,target_20pct,2026-01-08 12:05:00+05:30,2026-01-08,True,weekly,26,26,11.45,21.164,CE,20.0,macd_only,SENSEX|weekly|2026-01-08|ITM1,85280.45,85300.0,SENSEX 85200 CE 08 JAN 26,1m,29.957379,SENSEX,weekly_series_expiry_day,45
2,expiry_day|1m|macd_only|target_20pct,0.010041,8.05,52.9744,2026-01-08T12:50:00+05:30,0.25,hold_to_end_target_20pct_not_hit,target_20pct,2026-01-08 15:29:00+05:30,2026-01-08,True,weekly,159,159,8.45,4.9689,CE,-96.8944,macd_only,SENSEX|weekly|2026-01-08|ITM1,85280.45,85300.0,SENSEX 85200 CE 08 JAN 26,1m,29.957379,SENSEX,weekly_series_expiry_day,45
