series_id,date,option_type,poc,vah,val,ibh,ibl,ibr,ib_open,ib_ext_up,ib_ext_dn,ext_up_pct,ext_dn_pct,session_high,session_low,day_range,fa_up,fa_dn,ibr_target_pct
SENSEX|weekly|2025-12-18,2025-12-05,PE,240.0,370.0,220.0,443.3,293.0,150.3,390.5,False,True,0.0,26.81,443.3,214.45,228.85000000000002,False,False,52.01
SENSEX|weekly|2025-12-18,2025-12-08,PE,290.0,460.0,240.0,301.75,225.35,76.4,228.95,True,False,78.24,0.0,537.85,225.35,312.5,False,False,65.17
SENSEX|weekly|2025-12-18,2025-12-09,PE,510.0,640.0,490.0,764.25,493.05,271.2,521.6,False,True,0.0,8.68,764.25,450.25,314.0,False,True,98.51
SENSEX|weekly|2025-12-18,2025-12-10,PE,580.0,770.0,540.0,625.0,431.15,193.85000000000002,624.25,True,True,26.69,7.13,791.8,400.4,391.4,False,True,31.17
SENSEX|weekly|2025-12-18,2025-12-11,PE,630.0,860.0,510.0,905.0,606.45,298.54999999999995,775.0,False,True,0.0,31.31,905.0,416.55,488.45,False,False,55.3
SENSEX|weekly|2025-12-18,2025-12-12,PE,260.0,330.0,220.0,438.45,233.0,205.45,438.4,False,True,0.0,11.09,438.45,207.15,231.29999999999998,False,False,46.88
SENSEX|weekly|2025-12-18,2025-12-15,PE,220.0,330.0,210.0,418.0,248.95,169.05,251.5,False,True,0.0,19.02,418.0,201.6,216.4,False,False,133.42
SENSEX|weekly|2025-12-18,2025-12-16,PE,370.0,410.0,340.0,435.95,275.25,160.7,285.05,False,False,0.0,0.0,435.95,275.25,160.7,False,False,109.31
SENSEX|weekly|2025-12-18,2025-12-17,PE,480.0,550.0,410.0,478.75,269.0,209.75,350.0,True,False,20.07,0.0,574.85,269.0,305.85,True,False,96.71
SENSEX|weekly|2025-12-18,2025-12-18,PE,550.0,630.0,360.0,730.9,470.05,260.84999999999997,500.0,False,True,0.0,44.59,730.9,260.45,470.45,False,True,98.35
SENSEX|weekly|2026-01-01,2025-12-18,PE,270.0,330.0,250.0,390.0,313.89,76.11000000000001,339.5,False,True,0.0,23.64,390.0,239.7,150.3,False,False,37.29
SENSEX|weekly|2026-01-01,2025-12-19,PE,180.0,200.0,170.0,224.75,181.95,42.80000000000001,224.75,False,True,0.0,7.64,224.75,168.05,56.69999999999999,False,False,19.04
SENSEX|weekly|2026-01-01,2025-12-22,PE,90.0,100.0,80.0,115.3,90.8,24.5,110.15,False,True,0.0,10.35,115.3,81.4,33.89999999999999,False,False,26.92
SENSEX|weekly|2026-01-01,2025-12-23,PE,50.0,70.0,40.0,86.3,60.7,25.599999999999994,69.8,False,True,0.0,34.68,86.3,39.65,46.65,False,False,60.32
SENSEX|weekly|2026-01-01,2025-12-24,PE,30.0,40.0,20.0,51.75,31.0,20.75,46.55,False,True,0.0,15.48,51.75,26.2,25.55,False,False,55.75
SENSEX|weekly|2026-01-01,2025-12-26,PE,20.0,40.0,20.0,39.6,28.7,10.900000000000002,29.0,True,True,3.16,7.49,40.85,26.55,14.3,True,True,74.14
SENSEX|weekly|2026-01-01,2025-12-29,PE,30.0,50.0,20.0,32.1,17.0,15.100000000000001,31.0,True,False,77.41,0.0,56.95,17.0,39.95,False,False,52.26
SENSEX|weekly|2026-01-01,2025-12-30,PE,40.0,50.0,20.0,65.3,38.2,27.099999999999994,43.2,False,True,0.0,58.51,65.3,15.85,49.449999999999996,False,False,113.89
SENSEX|weekly|2026-01-01,2025-12-31,PE,0.0,10.0,0.0,15.9,8.19,7.710000000000001,15.9,False,True,0.0,50.06,15.9,4.09,11.81,False,False,48.49
SENSEX|weekly|2026-01-01,2026-01-01,PE,0.0,10.0,0.0,3.8,1.6,2.1999999999999997,2.95,False,True,0.0,96.88,3.8,0.05,3.75,False,False,103.39
SENSEX|weekly|2026-01-08,2025-12-26,PE,450.0,510.0,430.0,475.0,401.9,73.10000000000002,451.85,True,False,10.75,0.0,526.05,401.9,124.14999999999998,False,False,21.3
SENSEX|weekly|2026-01-08,2025-12-29,PE,610.0,710.0,530.0,538.8,412.25,126.54999999999995,538.8,True,False,29.92,0.0,700.0,412.25,287.75,False,False,23.49
SENSEX|weekly|2026-01-08,2025-12-30,PE,670.0,730.0,620.0,783.5,627.45,156.04999999999995,627.45,False,True,0.0,5.27,783.5,594.4,189.10000000000002,False,False,49.74
SENSEX|weekly|2026-01-08,2025-12-31,PE,340.0,530.0,310.0,595.95,508.6,87.35000000000002,530.0,False,True,0.0,37.67,595.95,317.0,278.95000000000005,False,False,28.92
SENSEX|weekly|2026-01-08,2026-01-01,PE,290.0,320.0,270.0,326.7,257.15,69.55000000000001,293.9,True,False,9.63,0.0,358.15,257.15,101.0,True,False,34.82
SENSEX|weekly|2026-01-08,2026-01-02,PE,150.0,210.0,130.0,295.7,174.7,121.0,295.7,False,True,0.0,34.17,295.7,115.0,180.7,False,False,40.92
