name,dt,xdt,entry,entry_mid,o,w1_c,p0945,typ,rest_h,after_open_h,src,nb,helper,r_open,r_w1c,r_0945,r_typ,r_mid,unrev_day,unrev_rest,r_corr,zero
ICICIBANK,2026-02-16,2026-02-17,1413.0,1413.5,1406.2,1397.4,1397.4,1401.5333333333335,1410.4,1410.4,upstox_spot,13,-0.0048124557678697055,-0.0048124557678697055,-0.011040339702759971,-0.011040339702759971,-0.008115121490917532,-0.007926397735314783,False,False,-0.0048124557678697055,False
ICICIBANK,2026-03-02,2026-03-04,1374.8,1377.0,1326.0,1349.7,1349.7,1344.6666666666667,1376.0,1376.0,upstox_spot,13,-0.035496072155949965,-0.035496072155949965,-0.01825720104742501,-0.01825720104742501,-0.021918339637280515,-0.026876636601687598,False,False,-0.035496072155949965,False
ICICIBANK,2026-03-04,2026-03-05,1368.5,1368.5,1368.9,1361.5,1361.7,1361.8,1370.8,1370.8,upstox_spot,13,0.000292290829375208,0.000292290829375208,-0.005115089514066473,-0.004968944099378869,-0.004895871392035067,-0.002411399342345577,False,False,0.000292290829375208,False
ICICIBANK,2026-03-09,2026-03-10,1275.0,1277.05,1287.6,1293.8,1293.8,1292.9666666666665,1315.0,1315.0,upstox_spot,13,0.009882352941176453,0.009882352941176453,0.014745098039215643,0.014745098039215643,0.014091503267973593,0.012313725490195937,False,False,0.009882352941176453,False
ICICIBANK,2026-03-10,2026-03-11,1312.8,1313.9,1300.0,1300.3,1300.3,1301.2666666666667,1304.1,1304.1,upstox_spot,13,-0.009750152346130414,-0.009750152346130414,-0.009521633150518016,-0.009521633150518016,-0.00878529352021118,-0.009635892748324104,False,False,-0.009750152346130414,False
ICICIBANK,2026-03-16,2026-03-17,1267.6,1271.65,1278.9,1284.4,1284.4,1280.9,1294.4,1294.4,upstox_spot,13,0.008914484064373784,0.008914484064373784,0.013253392237299044,0.013253392237299044,0.010492268854528364,0.011083938150836303,False,False,0.008914484064373784,False
ICICIBANK,2026-03-18,2026-03-19,1292.0,1293.55,1267.6,1261.7,1261.5,1267.9333333333334,1272.9,1272.9,upstox_spot,13,-0.018885448916408754,-0.018885448916408754,-0.023452012383900933,-0.023606811145510886,-0.01862745098039209,-0.021168730650154677,False,False,-0.018885448916408754,False
ICICIBANK,2026-03-24,2026-03-25,1252.6,1253.05,1258.9,1262.8,1262.6,1261.5666666666666,1272.9,1272.9,upstox_spot,13,0.005029538559795821,0.005029538559795821,0.008143062430145287,0.007983394539358146,0.0071584437702911785,0.006586300494970443,False,False,0.005029538559795821,False
ICICIBANK,2026-04-02,2026-04-06,1216.5,1219.3,1213.0,1205.6,1205.6,1207.0333333333333,1234.4,1234.4,upstox_spot,13,-0.0028771064529387047,-0.0028771064529387047,-0.008960131524866521,-0.008960131524866521,-0.007781887929853459,-0.005918618988902669,False,False,-0.0028771064529387047,False
ICICIBANK,2026-04-06,2026-04-07,1228.6,1231.5,1229.0,1218.9,1218.9,1221.5,1250.4,1250.4,upstox_spot,13,0.0003255738238645556,0.0003255738238645556,-0.007895165228715473,-0.007895165228715473,-0.0057789353735958615,-0.003784795702425403,False,False,0.0003255738238645556,False
ICICIBANK,2026-04-07,2026-04-08,1248.5,1249.45,1310.0,1302.8,1303.2,1309.5666666666666,1314.5,1314.5,upstox_spot,13,0.04925911093311974,0.04925911093311974,0.043492190628754424,0.04381257509010816,0.048912027766653265,0.046375650780937194,False,False,0.04925911093311974,False
ICICIBANK,2026-04-10,2026-04-13,1322.8,1323.3,1304.9,1305.7,1305.7,1303.1000000000001,1357.0,1357.0,upstox_spot,13,-0.013531902026005294,-0.013531902026005294,-0.012927124281826408,-0.012927124281826408,-0.01489265195040812,-0.01322951315391574,False,False,-0.013531902026005294,False
ICICIBANK,2026-04-13,2026-04-15,1347.0,1349.35,1358.0,1348.7,1348.5,1353.3999999999999,1352.4,1352.4,upstox_spot,13,0.008166295471417895,0.008166295471417895,0.001262063845582917,0.00111358574610243,0.00475129918337025,0.004714179658500406,True,True,0.00475129918337025,False
ICICIBANK,2026-04-17,2026-04-20,1352.8,1352.85,1364.7,1370.4,1370.4,1367.3,1375.0,1375.0,upstox_spot,13,0.00879657007687773,0.00879657007687773,0.013010053222945128,0.013010053222945128,0.010718509757539962,0.01090331164991154,False,False,0.00879657007687773,False
ICICIBANK,2026-04-21,2026-04-22,1385.6,1388.25,1380.0,1368.3,1368.5,1372.1333333333332,1373.2,1373.2,upstox_spot,13,-0.004041570438799047,-0.004041570438799047,-0.012485565819861377,-0.012341224018475705,-0.009719014626635936,-0.008263568129330157,True,True,-0.009719014626635936,False
ICICIBANK,2026-05-06,2026-05-07,1279.6,1279.8,1284.7,1288.0,1288.0,1284.7,1294.0,1294.0,upstox_spot,13,0.003985620506408383,0.003985620506408383,0.006564551422319598,0.006564551422319598,0.003985620506408383,0.005275085964363768,False,False,0.003985620506408383,False
ICICIBANK,2026-05-18,2026-05-19,1251.7,1252.65,1251.1,1244.8,1244.8,1247.6333333333332,1248.7,1248.7,upstox_spot,13,-0.00047934808660232697,-0.00047934808660232697,-0.00551250299592565,-0.00551250299592565,-0.003248914809192982,-0.002995925541264044,True,True,-0.003248914809192982,False
ICICIBANK,2026-05-20,2026-05-21,1236.5,1238.1,1245.3,1245.7,1245.7,1244.3,1248.3,1248.3,upstox_spot,13,0.007116862110796651,0.007116862110796651,0.0074403558431055394,0.0074403558431055394,0.00630812778002432,0.007278608976950984,False,False,0.007116862110796651,False
ICICIBANK,2026-05-21,2026-05-22,1244.4,1244.45,1242.0,1262.7,1262.3,1256.5,1270.8,1270.8,upstox_spot,13,-0.0019286403085825299,-0.0019286403085825299,0.014705882352941124,0.014384442301510703,0.00972356155576981,0.006388621022179297,False,False,-0.0019286403085825299,False
ICICIBANK,2026-05-22,2026-05-25,1267.2,1268.0500000000002,1271.0,1281.3,1281.3,1278.8333333333333,1293.5,1293.5,upstox_spot,13,0.002998737373737237,0.002998737373737237,0.011126893939393812,0.011126893939393812,0.009180345117844935,0.007062815656565746,False,False,0.002998737373737237,False
ICICIBANK,2026-05-25,2026-05-26,1293.5,1293.5,1290.0,1299.7,1299.9,1294.8,1299.9,1299.9,upstox_spot,13,-0.0027058368766911256,-0.0027058368766911256,0.004793196752995721,0.0049478160030924645,0.0010050251256281673,0.0010436799381521311,False,False,-0.0027058368766911256,False
ICICIBANK,2026-06-03,2026-06-04,1243.4,1243.7,1232.2,1243.0,1243.1,1239.6333333333334,1262.3,1262.3,upstox_spot,13,-0.009007559916358376,-0.009007559916358376,-0.00032169856844144196,-0.00024127392633122025,-0.0030293281861561994,-0.004664629242399965,False,False,-0.009007559916358376,False
ICICIBANK,2026-06-04,2026-06-05,1253.0,1253.35,1257.0,1256.4,1256.4,1258.0333333333333,1265.0,1265.0,upstox_spot,13,0.0031923383878691425,0.0031923383878691425,0.0027134876296888155,0.0027134876296888155,0.004017025804735175,0.002952913008778868,False,False,0.0031923383878691425,False
ICICIBANK,2026-06-05,2026-06-08,1261.0,1262.45,1246.4,1248.8,1248.8,1248.7,1254.0,1254.0,upstox_spot,13,-0.011578112609040403,-0.011578112609040403,-0.00967486122125305,-0.00967486122125305,-0.00975416336241075,-0.010626486915146782,False,False,-0.011578112609040403,False
ICICIBANK,2026-06-09,2026-06-10,1276.0,1276.25,1271.3,1287.6,1287.6,1282.4999999999998,1306.0,1306.0,upstox_spot,13,-0.003683385579937304,-0.003683385579937304,0.009090909090909038,0.009090909090909038,0.005094043887147182,0.0027037617554857007,False,False,-0.003683385579937304,False
ICICIBANK,2026-06-12,2026-06-15,1340.0,1341.0,1354.6,1346.2,1346.3,1351.3,1352.0,1352.0,upstox_spot,13,0.010895522388059575,0.010895522388059575,0.004626865671641722,0.004701492537313445,0.008432835820895379,0.00776119402985076,True,True,0.008432835820895379,False
ICICIBANK,2026-06-16,2026-06-17,1335.5,1336.3,1342.0,1342.5,1342.5,1340.8666666666666,1346.0,1346.0,upstox_spot,13,0.004867090977162203,0.004867090977162203,0.0052414825907900475,0.0052414825907900475,0.0040184699862721995,0.005054286783976014,False,False,0.004867090977162203,False
ICICIBANK,2026-06-19,2026-06-22,1347.8,1348.35,1353.0,1354.8,1355.0,1353.8666666666668,1362.7,1362.7,upstox_spot,13,0.0038581391897907213,0.0038581391897907213,0.005193648909333826,0.005342038878171973,0.004501162388089286,0.0045258940495622735,False,False,0.0038581391897907213,False
ICICIBANK,2026-06-24,2026-06-25,1373.0,1373.95,1381.9,1386.7,1386.7,1385.7666666666667,1404.0,1404.0,upstox_spot,13,0.0064821558630736575,0.0064821558630736575,0.009978150036416666,0.009978150036416666,0.00929837339159989,0.008230152949745273,False,False,0.0064821558630736575,False
ICICIBANK,2026-07-02,2026-07-03,1401.0,1401.7,1414.0,1413.0,1413.0,1412.9666666666665,1415.8,1415.8,upstox_spot,13,0.009279086366880795,0.009279086366880795,0.008565310492505418,0.008565310492505418,0.008541517963359446,0.008922198429692996,False,False,0.009279086366880795,False
ICICIBANK,2026-07-06,2026-07-07,1426.5,1427.35,1431.6,1429.0,1429.0,1427.8,1429.8,1429.8,upstox_spot,13,0.0035751840168243287,0.0035751840168243287,0.001752541184717904,0.001752541184717904,0.0009113214160532124,0.0026638626007711164,True,True,0.0009113214160532124,False
ICICIBANK,2026-07-13,2026-07-14,1407.8,1409.0,1400.0,1395.1,1395.1,1396.7333333333333,1411.8,1411.8,fyers,13,-0.005540559738599238,-0.005540559738599238,-0.009021167779514117,-0.009021167779514117,-0.007860965099209083,-0.007280863759056677,False,False,-0.005540559738599238,False
ICICIBANK,2026-07-14,2026-07-15,1406.4,1407.75,1412.9,1424.3,1424.2,1420.4333333333334,1428.0,1428.0,fyers,13,0.004621729237770156,0.004621729237770156,0.012727531285551708,0.012656427758816813,0.009978194918467853,0.008674630261660932,False,False,0.004621729237770156,False
ICICIBANK,2026-07-17,2026-07-20,1454.0,1454.55,1444.5,1452.1,1444.3,1457.2,1465.7,1465.7,fyers,25,-0.006533700137551612,-0.006533700137551612,-0.0013067400275104113,-0.006671251719394755,0.0022008253094911723,-0.003920220082531012,False,False,-0.006533700137551612,False
ICICIBANK,2026-07-24,2026-07-27,1436.0,1436.1,1435.7,1432.5,1432.5,1433.7666666666667,1449.0,1449.0,fyers,13,-0.0002089136490250887,-0.0002089136490250887,-0.0024373259052924423,-0.0024373259052924423,-0.0015552460538532653,-0.001323119777158821,False,False,-0.0002089136490250887,False
ICICIBANK,2026-07-27,2026-07-28,1445.5,1446.65,1442.3,1441.3,1441.8,1442.2,1443.5,1445.9,fyers,25,-0.002213766862677269,-0.002213766862677269,-0.0029055690072639084,-0.002559667934970644,-0.002282947077135944,-0.002559667934970644,False,False,-0.002213766862677269,False
ICICIBANK,2026-08-03,2026-08-04,1460.0,1460.0,1452.0,1451.3,1452.1,1449.2666666666667,1454.6,1454.6,fyers,25,-0.005479452054794498,-0.005479452054794498,-0.005958904109589103,-0.005410958904109697,-0.007351598173515939,-0.005719178082191689,False,False,-0.005479452054794498,False
ICICIBANK,2026-08-04,2026-08-05,1454.6,1454.6,1454.6,1450.0,1449.9,1449.6333333333332,1451.9,1451.9,fyers,13,0.0,0.0,-0.003162381410697024,-0.0032311288326686283,-0.0034144552912599435,-0.0015811907053485674,True,True,-0.0034144552912599435,True
ICICIBANK,2026-08-05,2026-08-06,1450.1,1450.1,1460.0,1453.0,1453.0,1453.8666666666668,1460.0,1460.0,fyers,13,0.00682711537135372,0.00682711537135372,0.0019998620784773546,0.0019998620784773546,0.0025975220099765384,0.0044134887249156485,False,False,0.00682711537135372,False
ICICIBANK,2026-08-06,2026-08-07,1457.5,1457.5,1451.0,1453.7,1453.4,1452.8333333333333,1454.4,1454.4,fyers,25,-0.004459691252144071,-0.004459691252144071,-0.002607204116638062,-0.0028130360205831373,-0.0032018296169240568,-0.0035334476843911222,False,False,-0.004459691252144071,False
ICICIBANK,2026-08-11,2026-08-12,1429.6,1429.6,1429.4,1430.0,1430.0,1426.8333333333333,1435.0,1435.0,upstox_spot,13,-0.00013989927252366918,-0.00013989927252366918,0.0002797985450475604,0.0002797985450475604,-0.0019352732699122743,6.994963626194561e-05,False,False,-0.00013989927252366918,False
ICICIBANK,2026-08-12,2026-08-13,1431.7,1431.7,1429.0,1416.9,1416.8,1420.0,1418.7,1418.7,upstox_spot,13,-0.0018858699448208727,-0.0018858699448208727,-0.010337361179017956,-0.01040720821401142,-0.00817210309422367,-0.006111615561919415,True,True,-0.00817210309422367,False
ICICIBANK,2026-08-14,2026-08-17,1417.0,1417.0,1418.0,1416.7,1416.7,1416.2,1423.6,1423.6,upstox_spot,13,0.0007057163020465218,0.0007057163020465218,-0.00021171489061388993,-0.00021171489061388993,-0.0005645730416372619,0.0002470007057162604,False,False,0.0007057163020465218,False
ICICIBANK,2026-08-20,2026-08-21,1411.9,1411.9,1417.0,1415.4,1415.0,1414.5333333333335,1420.0,1420.0,upstox_spot,13,0.00361215383525737,0.00361215383525737,0.0024789291026277027,0.002195622919470175,0.0018650990391200217,0.0030455414689425364,False,False,0.00361215383525737,False
ICICIBANK,2026-08-21,2026-08-24,1420.0,1420.0,1420.5,1424.4,1424.2,1421.3666666666668,1425.5,1425.5,upstox_spot,13,0.00035211267605639307,0.00035211267605639307,0.003098591549295815,0.0029577464788732577,0.0009624413145541411,0.001725352112676104,False,False,0.00035211267605639307,False
ICICIBANK,2026-08-25,2026-08-26,1422.7,1422.7,1423.1,1442.0,1441.7,1437.0333333333335,1443.2,1443.2,upstox_spot,13,0.0002811555493076323,0.0002811555493076323,0.013565755254094203,0.013354888592113534,0.01007474051685775,0.006923455401701029,False,False,0.0002811555493076323,False
SBIN,2025-06-30,2025-07-01,819.85,820.425,820.0,817.45,817.4,818.4500000000002,824.9,824.9,upstox_spot,13,0.00018296029761533106,0.00018296029761533106,-0.002927364761846629,-0.0029883515277185912,-0.0017076294444103857,-0.001372202232115649,False,False,0.00018296029761533106,False
SBIN,2025-07-04,2025-07-07,811.25,811.925,811.2,808.95,808.8,809.0666666666666,812.65,812.65,upstox_spot,13,-6.163328197217322e-05,-6.163328197217322e-05,-0.0028351309707241867,-0.0030200308166410395,-0.0026913199794555975,-0.0014483821263481245,False,False,-6.163328197217322e-05,False
SBIN,2025-07-08,2025-07-09,812.25,812.9,810.0,811.0,811.05,810.6666666666666,812.45,812.45,upstox_spot,13,-0.0027700831024930483,-0.0027700831024930483,-0.0015389350569405824,-0.001477377654663048,-0.0019493177387914784,-0.0021545090797168154,False,False,-0.0027700831024930483,False
SBIN,2025-07-16,2025-07-17,830.5,831.675,838.4,832.65,832.8,833.8166666666666,842.5,842.5,upstox_spot,13,0.009512341962673032,0.009512341962673032,0.0025888019265503104,0.002769416014449133,0.003993578165763623,0.00605057194461156,False,False,0.009512341962673032,False
SBIN,2025-07-21,2025-07-22,824.6,824.6500000000001,827.5,822.25,822.3,823.9333333333334,823.55,823.55,upstox_spot,13,0.0035168566577734595,0.0035168566577734595,-0.0028498666019888264,-0.0027892311423721727,-0.0008084727948903803,0.00033349502789237206,True,True,-0.0008084727948903803,False
SBIN,2025-07-23,2025-07-24,820.05,820.95,820.0,817.35,817.3,818.5833333333334,819.9,819.9,upstox_spot,13,-6.097189195775066e-05,-6.097189195775066e-05,-0.003292482165721533,-0.0033534540576793948,-0.0017885088307622032,-0.0016767270288396974,True,True,-0.0017885088307622032,False
SBIN,2025-07-29,2025-07-30,798.85,799.425,798.95,798.95,798.95,798.1833333333334,803.4,803.4,upstox_spot,13,0.00012517994617256,0.00012517994617256,0.00012517994617256,0.00012517994617256,-0.0008345329744841035,0.00012517994617256,False,False,0.00012517994617256,False
SBIN,2025-08-04,2025-08-05,796.8,796.95,798.0,800.3,800.3,799.4333333333334,804.05,804.05,upstox_spot,13,0.001506024096385561,0.001506024096385561,0.004392570281124497,0.004392570281124497,0.003304886211512814,0.002949297188755029,False,False,0.001506024096385561,False
SBIN,2025-08-07,2025-08-08,805.6,806.125,805.0,803.1,803.1,804.5999999999999,807.7,807.7,upstox_spot,13,-0.000744786494538241,-0.000744786494538241,-0.003103277060576004,-0.003103277060576004,-0.0012413108242305126,-0.001924031777557178,False,False,-0.000744786494538241,False
SBIN,2025-08-08,2025-08-11,802.5,803.775,808.0,822.65,822.5,817.8333333333334,825.0,825.0,upstox_spot,13,0.006853582554517068,0.006853582554517068,0.025109034267912778,0.024922118380062308,0.019106957424714466,0.015981308411215034,False,False,0.006853582554517068,False
SBIN,2025-08-11,2025-08-12,820.8,822.775,824.95,824.9,824.9,824.3000000000001,825.4,825.4,upstox_spot,13,0.005056042884990397,0.005056042884990397,0.004995126705652941,0.004995126705652941,0.004264132553606359,0.005025584795321558,False,False,0.005056042884990397,False
SBIN,2025-08-14,2025-08-18,825.5,826.45,836.0,831.85,831.75,833.2833333333333,832.75,832.75,upstox_spot,13,0.012719563900666309,0.012719563900666309,0.007692307692307665,0.007571168988491861,0.009428629113668485,0.010205935796486987,True,True,0.009428629113668485,False
SBIN,2025-08-19,2025-08-20,829.15,829.9,828.7,829.5,829.5,828.9666666666667,831.9,831.9,upstox_spot,13,-0.0005427244768738682,-0.0005427244768738682,0.00042211903756861346,0.00042211903756861346,-0.00022110997205970762,-6.0302719652627346e-05,False,False,-0.0005427244768738682,False
SBIN,2025-09-03,2025-09-04,813.0,813.15,814.65,813.2,813.25,814.3833333333333,814.4,814.4,upstox_spot,13,0.00202952029520298,0.00202952029520298,0.0002460024600245969,0.00030750307503080165,0.0017015170151701842,0.0011377613776137885,True,True,0.0017015170151701842,False
SBIN,2025-09-11,2025-09-12,824.6,824.8,824.1,821.5,821.55,822.3666666666667,824.8,824.8,upstox_spot,13,-0.0006063545961678685,-0.0006063545961678685,-0.003759398496240629,-0.0036987630366238644,-0.002708383862883079,-0.0021828765462043043,False,False,-0.0006063545961678685,False
SBIN,2025-09-16,2025-09-17,832.65,832.825,834.3,832.15,832.15,832.6,858.15,858.15,upstox_spot,13,0.00198162493244447,0.00198162493244447,-0.0006004924037711357,-0.0006004924037711357,-6.0049240377058055e-05,0.0006905662643366117,False,False,0.00198162493244447,False
SBIN,2025-09-17,2025-09-18,856.9,857.525,858.65,857.55,857.6,857.15,860.0,860.0,upstox_spot,13,0.002042245302835699,0.002042245302835699,0.0007585482553389422,0.0008168981211342796,0.000291749328976465,0.0014003967790874317,False,False,0.002042245302835699,False
SBIN,2025-09-19,2025-09-22,862.55,863.5,862.0,866.2,866.2,864.1833333333334,867.75,867.75,upstox_spot,13,-0.0006376441945393774,-0.0006376441945393774,0.00423163874558008,0.00423163874558008,0.0018936100322688443,0.0017969972755202956,False,False,-0.0006376441945393774,False
SBIN,2025-09-23,2025-09-24,869.6,870.875,876.0,872.35,872.35,874.7333333333332,880.1,880.1,upstox_spot,13,0.007359705611775569,0.007359705611775569,0.003162373505059879,0.003162373505059879,0.005903097209444708,0.005261039558417613,False,False,0.007359705611775569,False
SBIN,2025-09-29,2025-09-30,870.25,871.875,869.95,876.0,875.95,873.2833333333333,877.6,877.6,upstox_spot,13,-0.0003447285262855315,-0.0003447285262855315,0.006607296753806446,0.006549841999425432,0.003485588432442732,0.003131284113760513,False,False,-0.0003447285262855315,False
SBIN,2025-09-30,2025-10-01,873.7,873.75,872.3,872.3,872.3,873.0166666666668,873.35,873.35,upstox_spot,13,-0.001602380679867288,-0.001602380679867288,-0.001602380679867288,-0.001602380679867288,-0.0007821143794589647,-0.001602380679867288,False,False,-0.001602380679867288,False
SBIN,2025-10-06,2025-10-07,873.8,874.25,874.15,871.2,871.35,872.3000000000001,872.9,872.9,upstox_spot,13,0.00040054932478827965,0.00040054932478827965,-0.0029755092698556806,-0.0028038452735178465,-0.0017166399633782303,-0.001287479972533756,True,True,-0.0017166399633782303,False
SBIN,2025-10-10,2025-10-13,881.25,881.45,879.0,881.6,881.5,879.8166666666666,888.1,888.1,upstox_spot,13,-0.002553191489361728,-0.002553191489361728,0.0003971631205674786,0.00028368794326238955,-0.0016264775413712407,-0.0010780141843972357,False,False,-0.002553191489361728,False
SBIN,2025-10-13,2025-10-14,884.0,884.0,883.0,880.0,880.0,881.2166666666667,880.8,880.8,upstox_spot,13,-0.0011312217194570096,-0.0011312217194570096,-0.004524886877828038,-0.004524886877828038,-0.0031485671191553433,-0.002828054298642524,True,True,-0.0031485671191553433,False
SBIN,2025-10-15,2025-10-16,886.9,887.2,888.3,886.0,886.05,885.9833333333332,891.85,891.85,upstox_spot,13,0.0015785319652723562,0.0015785319652723562,-0.001014770549103594,-0.0009583944074867956,-0.0010335625963093786,0.00028188070808443655,False,False,0.0015785319652723562,False
SBIN,2025-10-20,2025-10-23,907.0,907.875,912.0,909.6,909.7,908.8333333333334,918.0,918.0,upstox_spot,13,0.005512679162072764,0.005512679162072764,0.002866593164277953,0.0029768467475193017,0.002021315692759984,0.004189636163175248,False,False,0.005512679162072764,False
SBIN,2025-10-27,2025-10-28,926.9,927.45,927.1,930.2,930.2,930.9833333333332,932.05,932.05,upstox_spot,13,0.00021577300679687106,0.00021577300679687106,0.0035602546121480394,0.0035602546121480394,0.004405365555435692,0.0018880138094725663,False,False,0.00021577300679687106,False
SBIN,2025-10-28,2025-10-29,930.5,931.275,933.9,934.9,934.9,934.65,942.05,942.05,upstox_spot,13,0.0036539494895218017,0.0036539494895218017,0.004728640515851756,0.004728640515851756,0.004459967759269157,0.004191295002686779,False,False,0.0036539494895218017,False
SBIN,2025-10-29,2025-10-30,939.0,939.9,939.45,939.05,939.0,939.2833333333334,944.9,944.9,upstox_spot,13,0.0004792332268370725,0.0004792332268370725,5.324813631513159e-05,0.0,0.00030173943911981915,0.00026624068157610203,False,False,0.0004792332268370725,False
SBIN,2025-11-03,2025-11-04,948.6,950.1500000000001,951.0,945.7,945.7,947.3333333333334,959.3,959.3,upstox_spot,13,0.0025300442757747454,0.0025300442757747454,-0.003057136833227836,-0.003057136833227836,-0.001335301145547807,-0.0002635462787264897,False,False,0.0025300442757747454,False
SBIN,2025-11-04,2025-11-06,954.6,956.675,969.65,964.7,964.7,965.8333333333334,965.8,965.8,upstox_spot,13,0.015765765765765716,0.015765765765765716,0.010580347789650224,0.010580347789650224,0.01176758153502333,0.01317305677770797,True,True,0.01176758153502333,False
SBIN,2025-11-11,2025-11-12,954.0,954.3,957.7,960.4,960.35,959.2833333333333,961.55,961.55,upstox_spot,13,0.0038784067085955165,0.0038784067085955165,0.006708595387840743,0.006656184486373284,0.005538085255066383,0.005293501048218019,False,False,0.0038784067085955165,False
SBIN,2025-11-14,2025-11-17,967.95,968.5,971.0,974.3,974.3,972.8333333333334,976.0,976.0,upstox_spot,13,0.0031509892039878196,0.0031509892039878196,0.0065602562115811835,0.0065602562115811835,0.005045026430428479,0.0048556227077845016,False,False,0.0031509892039878196,False
SBIN,2025-11-17,2025-11-18,973.0,973.25,975.6,972.8,972.8,972.7833333333334,974.4,974.4,upstox_spot,13,0.002672147995889107,0.002672147995889107,-0.00020554984583764924,-0.00020554984583764924,-0.00022267899965733307,0.0012332990750256734,True,True,-0.00022267899965733307,False
SBIN,2025-11-19,2025-11-20,980.5,982.05,986.0,982.4,982.4,983.5333333333333,983.8,983.8,upstox_spot,13,0.005609382967873611,0.005609382967873611,0.0019377868434471424,0.0019377868434471424,0.0030936596974333597,0.0037735849056603765,True,True,0.0030936596974333597,False
SBIN,2025-11-25,2025-11-26,983.5,985.7,986.6,993.0,992.95,990.8666666666667,999.0,999.0,upstox_spot,13,0.003152008134214457,0.003152008134214457,0.009659379766141285,0.009608540925266862,0.007490255888832342,0.006405693950177982,False,False,0.003152008134214457,False
SBIN,2025-12-05,2025-12-08,971.7,971.85,970.85,968.15,968.15,969.2333333333332,968.15,968.15,upstox_spot,13,-0.0008747555829988762,-0.0008747555829988762,-0.0036533909642894047,-0.0036533909642894047,-0.002538506397722351,-0.002264073273644196,True,True,-0.002538506397722351,False
SBIN,2025-12-09,2025-12-10,960.5,960.75,960.1,963.15,963.15,961.4833333333335,963.4,963.4,upstox_spot,13,-0.00041644976574695125,-0.00041644976574695125,0.0027589796980738157,0.0027589796980738157,0.0010237723407948707,0.0011712649661634877,False,False,-0.00041644976574695125,False
SBIN,2025-12-15,2025-12-16,966.1,966.825,966.05,968.35,968.3,967.5,968.65,968.65,upstox_spot,13,-5.175447676231126e-05,-5.175447676231126e-05,0.002328951454300787,0.002277196977538587,0.001449125349342717,0.0011385984887692935,False,False,-5.175447676231126e-05,False
SBIN,2025-12-17,2025-12-18,976.35,976.425,977.9,974.8,974.8,976.9500000000002,980.4,980.4,upstox_spot,13,0.0015875454498899266,0.0015875454498899266,-0.0015875454498899266,-0.0015875454498899266,0.0006145337225380576,-1.1102230246251565e-16,False,False,0.0015875454498899266,False
SBIN,2025-12-30,2025-12-31,973.1,973.8,975.25,975.8,975.8,976.0666666666666,985.65,985.65,upstox_spot,13,0.002209433768369129,0.002209433768369129,0.0027746377556263635,0.0027746377556263635,0.003048676052478161,0.0024920357619977462,False,False,0.002209433768369129,False
SBIN,2025-12-31,2026-01-01,982.4,982.95,983.2,982.6,982.55,982.5166666666668,987.65,987.65,upstox_spot,13,0.0008143322475571146,0.0008143322475571146,0.00020358306188938968,0.00015268729641682022,0.00011875678610229201,0.0005089576547232522,False,False,0.0008143322475571146,False
SBIN,2026-01-02,2026-01-05,1005.65,1007.575,1000.0,1007.25,1007.25,1005.3333333333334,1015.5,1015.5,upstox_spot,13,-0.005618256848804237,-0.005618256848804237,0.0015910107890420022,0.0015910107890420022,-0.00031488755199782226,-0.002013623029881173,False,False,-0.005618256848804237,False
SBIN,2026-01-06,2026-01-07,1018.05,1018.65,1022.7,1010.65,1010.65,1014.4499999999999,1016.3,1016.3,upstox_spot,13,0.004567555621040276,0.004567555621040276,-0.00726879819262316,-0.00726879819262316,-0.0035361720937086005,-0.0013506212857914424,True,True,-0.0035361720937086005,False
SBIN,2026-01-12,2026-01-13,1014.5,1015.2,1022.8,1025.5,1025.75,1023.0,1029.5,1029.5,upstox_spot,13,0.00818137013307041,0.00818137013307041,0.010842779694430815,0.011089206505667804,0.008378511582060044,0.009512074913750723,False,False,0.00818137013307041,False
SBIN,2026-01-13,2026-01-14,1028.5,1028.9,1030.0,1024.85,1024.85,1026.3333333333333,1030.4,1030.4,upstox_spot,13,0.001458434613514914,0.001458434613514914,-0.0035488575595528093,-0.0035488575595528093,-0.0021066277750770857,-0.0010452114730190587,False,False,0.001458434613514914,False
SBIN,2026-01-14,2026-01-16,1030.0,1030.025,1032.0,1034.35,1034.35,1032.4833333333333,1047.45,1047.45,upstox_spot,13,0.001941747572815622,0.001941747572815622,0.004223300970873645,0.004223300970873645,0.002411003236245879,0.0030825242718446333,False,False,0.001941747572815622,False
SBIN,2026-01-16,2026-01-19,1040.6,1041.85,1035.0,1039.0,1039.0,1038.4833333333333,1043.6,1043.6,upstox_spot,13,-0.0053815106669228285,-0.0053815106669228285,-0.0015375744762635701,-0.0015375744762635701,-0.002034082900890355,-0.0034595425715931993,False,False,-0.0053815106669228285,False
SBIN,2026-01-22,2026-01-23,1050.2,1050.85,1051.9,1044.75,1044.75,1047.2833333333333,1051.9,1051.9,upstox_spot,13,0.0016187392877546891,0.0016187392877546891,-0.005189487716625418,-0.005189487716625418,-0.002777248778010555,-0.0017853742144353646,False,False,0.0016187392877546891,False
SBIN,2026-01-27,2026-01-28,1053.0,1054.0,1059.4,1052.35,1052.35,1051.9666666666667,1065.6,1065.6,upstox_spot,13,0.006077872744539414,0.006077872744539414,-0.0006172839506173311,-0.0006172839506173311,-0.0009813232035453812,0.0027302943969611526,False,False,0.006077872744539414,False
